# Photo-pion interaction rate for the cosmic infrared and optical background radiation (upper) model of Stecker et al. 2016 (arXiv:1605.01382)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
1.40	6.16	0.000000e+00	0.000000e+00
1.40	6.20	0.000000e+00	0.000000e+00
1.40	6.24	0.000000e+00	0.000000e+00
1.40	6.28	0.000000e+00	0.000000e+00
1.40	6.32	0.000000e+00	0.000000e+00
1.40	6.36	0.000000e+00	0.000000e+00
1.40	6.40	0.000000e+00	0.000000e+00
1.40	6.44	0.000000e+00	0.000000e+00
1.40	6.48	0.000000e+00	0.000000e+00
1.40	6.52	0.000000e+00	0.000000e+00
1.40	6.56	0.000000e+00	0.000000e+00
1.40	6.60	0.000000e+00	0.000000e+00
1.40	6.64	0.000000e+00	0.000000e+00
1.40	6.68	0.000000e+00	0.000000e+00
1.40	6.72	0.000000e+00	0.000000e+00
1.40	6.76	4.414551e-14	4.380229e-14
1.40	6.80	6.735352e-12	6.807616e-12
1.40	6.84	6.188007e-11	6.273837e-11
1.40	6.88	2.537581e-10	2.577643e-10
1.40	6.92	7.104406e-10	7.229381e-10
1.40	6.96	1.592042e-09	1.623203e-09
1.40	7.00	3.090110e-09	3.157609e-09
1.40	7.04	5.443359e-09	5.576659e-09
1.40	7.08	8.955601e-09	9.202514e-09
1.40	7.12	1.397373e-08	1.440690e-08
1.40	7.16	2.076089e-08	2.147413e-08
1.40	7.20	2.938049e-08	3.047348e-08
1.40	7.24	3.971396e-08	4.127546e-08
1.40	7.28	5.154180e-08	5.363796e-08
1.40	7.32	6.462510e-08	6.729339e-08
1.40	7.36	7.876968e-08	8.201350e-08
1.40	7.40	9.385444e-08	9.763993e-08
1.40	7.44	1.098497e-07	1.141073e-07
1.40	7.48	1.268395e-07	1.314658e-07
1.40	7.52	1.449660e-07	1.498305e-07
1.40	7.56	1.643716e-07	1.693225e-07
1.40	7.60	1.852447e-07	1.901045e-07
1.40	7.64	2.079015e-07	2.124707e-07
1.40	7.68	2.328832e-07	2.369781e-07
1.40	7.72	2.609996e-07	2.644994e-07
1.40	7.76	2.932147e-07	2.960920e-07
1.40	7.80	3.303589e-07	3.326815e-07
1.40	7.84	3.728717e-07	3.747785e-07
1.40	7.88	4.207284e-07	4.223992e-07
1.40	7.92	4.734335e-07	4.750517e-07
1.40	7.96	5.300337e-07	5.317385e-07
1.40	8.00	5.892562e-07	5.910924e-07
1.40	8.04	6.497191e-07	6.515951e-07
1.40	8.08	7.100357e-07	7.116945e-07
1.40	8.12	7.689593e-07	7.699679e-07
1.40	8.16	8.256931e-07	8.254606e-07
1.40	8.20	8.801348e-07	8.779517e-07
1.40	8.24	9.328230e-07	9.279068e-07
1.40	8.28	9.845900e-07	9.761434e-07
1.40	8.32	1.036133e-06	1.023418e-06
1.40	8.36	1.087809e-06	1.070202e-06
1.40	8.40	1.139615e-06	1.116640e-06
1.40	8.44	1.191114e-06	1.162458e-06
1.40	8.48	1.241400e-06	1.206918e-06
1.40	8.52	1.289282e-06	1.248947e-06
1.40	8.56	1.333673e-06	1.287531e-06
1.40	8.60	1.374128e-06	1.322295e-06
1.40	8.64	1.411359e-06	1.354034e-06
1.40	8.68	1.447676e-06	1.385131e-06
1.40	8.72	1.487444e-06	1.420023e-06
1.40	8.76	1.537227e-06	1.465396e-06
1.40	8.80	1.604050e-06	1.528490e-06
1.40	8.84	1.693695e-06	1.615422e-06
1.40	8.88	1.811309e-06	1.731806e-06
1.40	8.92	1.963611e-06	1.884937e-06
1.40	8.96	2.159083e-06	2.083900e-06
1.40	9.00	2.404087e-06	2.335477e-06
1.40	9.04	2.697886e-06	2.638814e-06
1.40	9.08	3.031503e-06	2.983931e-06
1.40	9.12	3.397229e-06	3.361681e-06
1.40	9.16	3.803487e-06	3.779824e-06
1.40	9.20	4.278092e-06	4.266836e-06
1.40	9.24	4.855762e-06	4.858532e-06
1.40	9.28	5.565806e-06	5.584634e-06
1.40	9.32	6.433527e-06	6.470499e-06
1.40	9.36	7.487992e-06	7.545846e-06
1.40	9.40	8.765454e-06	8.848263e-06
1.40	9.44	1.031051e-05	1.042389e-05
1.40	9.48	1.218249e-05	1.233343e-05
1.40	9.52	1.446679e-05	1.466386e-05
1.40	9.56	1.728540e-05	1.754033e-05
1.40	9.60	2.080737e-05	2.113783e-05
1.40	9.64	2.525964e-05	2.569063e-05
1.40	9.68	3.092106e-05	3.148494e-05
1.40	9.72	3.810574e-05	3.884354e-05
1.40	9.76	4.713726e-05	4.810293e-05
1.40	9.80	5.831927e-05	5.958324e-05
1.40	9.84	7.190106e-05	7.354957e-05
1.40	9.88	8.801734e-05	9.014609e-05
1.40	9.92	1.065914e-04	1.092913e-04
1.40	9.96	1.272511e-04	1.305844e-04
1.40	10.00	1.493655e-04	1.533400e-04
1.40	10.04	1.721905e-04	1.767426e-04
1.40	10.08	1.950141e-04	2.000016e-04
1.40	10.12	2.172447e-04	2.224484e-04
1.40	10.16	2.384404e-04	2.435697e-04
1.40	10.20	2.582898e-04	2.629940e-04
1.40	10.24	2.765857e-04	2.804711e-04
1.40	10.28	2.931859e-04	2.958359e-04
1.40	10.32	3.079413e-04	3.089382e-04
1.40	10.36	3.206665e-04	3.196077e-04
1.40	10.40	3.311726e-04	3.276845e-04
1.40	10.44	3.393256e-04	3.330918e-04
1.40	10.48	3.451017e-04	3.359002e-04
1.40	10.52	3.486071e-04	3.363320e-04
1.40	10.56	3.500501e-04	3.347143e-04
1.40	10.60	3.496985e-04	3.314208e-04
1.40	10.64	3.478251e-04	3.268113e-04
1.40	10.68	3.446636e-04	3.211876e-04
1.40	10.72	3.403948e-04	3.147792e-04
1.40	10.76	3.351558e-04	3.077521e-04
1.40	10.80	3.290736e-04	3.002431e-04
1.40	10.84	3.222964e-04	2.923963e-04
1.40	10.88	3.149879e-04	2.843662e-04
1.40	10.92	3.073134e-04	2.763041e-04
1.40	10.96	2.994368e-04	2.683473e-04
1.40	11.00	2.915081e-04	2.606070e-04
1.40	11.04	2.836543e-04	2.531639e-04
1.40	11.08	2.759848e-04	2.460789e-04
1.40	11.12	2.686144e-04	2.394236e-04
1.40	11.16	2.616374e-04	2.332576e-04
1.40	11.20	2.550979e-04	2.275964e-04
1.40	11.24	2.490030e-04	2.224233e-04
1.40	11.28	2.433414e-04	2.177075e-04
1.40	11.32	2.380902e-04	2.134110e-04
1.40	11.36	2.332262e-04	2.094973e-04
1.40	11.40	2.287274e-04	2.059329e-04
1.40	11.44	2.245695e-04	2.026846e-04
1.40	11.48	2.207441e-04	1.997358e-04
1.40	11.52	2.172423e-04	1.970728e-04
1.40	11.56	2.140385e-04	1.946703e-04
1.40	11.60	2.111092e-04	1.925025e-04
1.40	11.64	2.084387e-04	1.905474e-04
1.40	11.68	2.060074e-04	1.887852e-04
1.40	11.72	2.037933e-04	1.871977e-04
1.40	11.76	2.017764e-04	1.857694e-04
1.40	11.80	1.999397e-04	1.844876e-04
1.40	11.84	1.982687e-04	1.833413e-04
1.40	11.88	1.967493e-04	1.823202e-04
1.40	11.92	1.953687e-04	1.814137e-04
1.40	11.96	1.941155e-04	1.806134e-04
1.40	12.00	1.929805e-04	1.799116e-04
1.40	12.04	1.919552e-04	1.793019e-04
1.40	12.08	1.910326e-04	1.787787e-04
1.40	12.12	1.902063e-04	1.783367e-04
1.40	12.16	1.894707e-04	1.779713e-04
1.40	12.20	1.888205e-04	1.776783e-04
1.40	12.24	1.882510e-04	1.774538e-04
1.40	12.28	1.877581e-04	1.772942e-04
1.40	12.32	1.873378e-04	1.771963e-04
1.40	12.36	1.869867e-04	1.771572e-04
1.40	12.40	1.867018e-04	1.771743e-04
1.40	12.44	1.864805e-04	1.772455e-04
1.40	12.48	1.863204e-04	1.773687e-04
1.40	12.52	1.862183e-04	1.775412e-04
1.40	12.56	1.861711e-04	1.777599e-04
1.40	12.60	1.861762e-04	1.780227e-04
1.40	12.64	1.862310e-04	1.783274e-04
1.40	12.68	1.863333e-04	1.786718e-04
1.40	12.72	1.864808e-04	1.790541e-04
1.40	12.76	1.866722e-04	1.794732e-04
1.40	12.80	1.869066e-04	1.799285e-04
1.40	12.84	1.871828e-04	1.804189e-04
1.40	12.88	1.875009e-04	1.809449e-04
1.40	12.92	1.878613e-04	1.815072e-04
1.40	12.96	1.882646e-04	1.821063e-04
1.40	13.00	1.887102e-04	1.827418e-04
1.40	13.04	1.891972e-04	1.834129e-04
1.40	13.08	1.897243e-04	1.841184e-04
1.40	13.12	1.902902e-04	1.848573e-04
1.40	13.16	1.908938e-04	1.856286e-04
1.40	13.20	1.915339e-04	1.864312e-04
1.40	13.24	1.922092e-04	1.872642e-04
1.40	13.28	1.929190e-04	1.881267e-04
1.40	13.32	1.936632e-04	1.890192e-04
1.40	13.36	1.944425e-04	1.899424e-04
1.40	13.40	1.952573e-04	1.908968e-04
1.40	13.44	1.961075e-04	1.918823e-04
1.40	13.48	1.969929e-04	1.928989e-04
1.40	13.52	1.979128e-04	1.939460e-04
1.40	13.56	1.988662e-04	1.950226e-04
1.40	13.60	1.998524e-04	1.961282e-04
1.40	13.64	2.008688e-04	1.972600e-04
1.40	13.68	2.019099e-04	1.984123e-04
1.40	13.72	2.029681e-04	1.995773e-04
1.40	13.76	2.040323e-04	2.007438e-04
1.40	13.80	2.050867e-04	2.018953e-04
1.40	13.84	2.061144e-04	2.030177e-04
1.40	13.88	2.071465e-04	2.041467e-04
1.40	13.92	2.082220e-04	2.053188e-04
1.40	13.96	2.093424e-04	2.065297e-04
1.40	14.00	2.104621e-04	2.077313e-04
1.40	14.04	2.115460e-04	2.088947e-04
1.40	14.08	2.126031e-04	2.100300e-04
1.40	14.12	2.136375e-04	2.111397e-04
1.40	14.16	2.146336e-04	2.122065e-04
1.40	14.20	2.155697e-04	2.132092e-04
1.40	14.24	2.164241e-04	2.141258e-04
1.40	14.28	2.171728e-04	2.149330e-04
1.40	14.32	2.177924e-04	2.156064e-04
1.40	14.36	2.182532e-04	2.161161e-04
1.40	14.40	2.185180e-04	2.164248e-04
1.40	14.44	2.185407e-04	2.164853e-04
1.40	14.48	2.182677e-04	2.162411e-04
1.40	14.52	2.175854e-04	2.155718e-04
1.40	14.56	2.163202e-04	2.142984e-04
1.40	14.60	2.142304e-04	2.121717e-04
1.40	14.64	2.109825e-04	2.088490e-04
1.40	14.68	2.061226e-04	2.038613e-04
1.40	14.72	1.991597e-04	1.967593e-04
1.40	14.76	1.901851e-04	1.876814e-04
1.40	14.80	1.794895e-04	1.769313e-04
1.40	14.84	1.675004e-04	1.649360e-04
1.40	14.88	1.546482e-04	1.521222e-04
1.40	14.92	1.412898e-04	1.388355e-04
1.40	14.96	1.277093e-04	1.253606e-04
1.40	15.00	1.142343e-04	1.120166e-04
1.40	15.04	1.010844e-04	9.900534e-05
1.40	15.08	8.839712e-05	8.646599e-05
1.40	15.12	7.622513e-05	7.443844e-05
1.40	15.16	6.471986e-05	6.310819e-05
1.40	15.20	5.419005e-05	5.276814e-05
1.40	15.24	4.484662e-05	4.362649e-05
1.40	15.28	3.676331e-05	3.572966e-05
1.40	15.32	2.990333e-05	2.904339e-05
1.40	15.36	2.414433e-05	2.343135e-05
1.40	15.40	1.932020e-05	1.873079e-05
1.40	15.44	1.527776e-05	1.479080e-05
1.40	15.48	1.189033e-05	1.149079e-05
1.40	15.52	9.080994e-06	8.757392e-06
1.40	15.56	6.778716e-06	6.520571e-06
1.40	15.60	4.920429e-06	4.718598e-06
1.40	15.64	3.444877e-06	3.289545e-06
1.40	15.68	2.295172e-06	2.179715e-06
1.40	15.72	1.423497e-06	1.340209e-06
1.40	15.76	7.815216e-07	7.239623e-07
1.40	15.80	3.194426e-07	2.813933e-07
1.40	15.84	0.000000e+00	0.000000e+00
1.40	15.88	0.000000e+00	0.000000e+00
1.40	15.92	0.000000e+00	0.000000e+00
1.40	15.96	0.000000e+00	0.000000e+00
1.40	16.00	0.000000e+00	0.000000e+00
1.50	6.00	0.000000e+00	0.000000e+00
1.50	6.04	0.000000e+00	0.000000e+00
1.50	6.08	0.000000e+00	0.000000e+00
1.50	6.12	0.000000e+00	0.000000e+00
1.50	6.16	0.000000e+00	0.000000e+00
1.50	6.20	0.000000e+00	0.000000e+00
1.50	6.24	0.000000e+00	0.000000e+00
1.50	6.28	0.000000e+00	0.000000e+00
1.50	6.32	0.000000e+00	0.000000e+00
1.50	6.36	0.000000e+00	0.000000e+00
1.50	6.40	0.000000e+00	0.000000e+00
1.50	6.44	0.000000e+00	0.000000e+00
1.50	6.48	0.000000e+00	0.000000e+00
1.50	6.52	0.000000e+00	0.000000e+00
1.50	6.56	0.000000e+00	0.000000e+00
1.50	6.60	0.000000e+00	0.000000e+00
1.50	6.64	0.000000e+00	0.000000e+00
1.50	6.68	0.000000e+00	0.000000e+00
1.50	6.72	0.000000e+00	0.000000e+00
1.50	6.76	4.372180e-14	4.343482e-14
1.50	6.80	6.853286e-12	6.927545e-12
1.50	6.84	6.366505e-11	6.454969e-11
1.50	6.88	2.616028e-10	2.657353e-10
1.50	6.92	7.299137e-10	7.427667e-10
1.50	6.96	1.625538e-09	1.657425e-09
1.50	7.00	3.133792e-09	3.202504e-09
1.50	7.04	5.486582e-09	5.621654e-09
1.50	7.08	8.979944e-09	9.229191e-09
1.50	7.12	1.394861e-08	1.438445e-08
1.50	7.16	2.063067e-08	2.134565e-08
1.50	7.20	2.904763e-08	3.013769e-08
1.50	7.24	3.903420e-08	4.058127e-08
1.50	7.28	5.033847e-08	5.239979e-08
1.50	7.32	6.270571e-08	6.530927e-08
1.50	7.36	7.593640e-08	7.907583e-08
1.50	7.40	8.991492e-08	9.354628e-08
1.50	7.44	1.046238e-07	1.086677e-07
1.50	7.48	1.201578e-07	1.245027e-07
1.50	7.52	1.366656e-07	1.411757e-07
1.50	7.56	1.543049e-07	1.588277e-07
1.50	7.60	1.733023e-07	1.776662e-07
1.50	7.64	1.940190e-07	1.980374e-07
1.50	7.68	2.169946e-07	2.205055e-07
1.50	7.72	2.429501e-07	2.458579e-07
1.50	7.76	2.726873e-07	2.749860e-07
1.50	7.80	3.068664e-07	3.086342e-07
1.50	7.84	3.458038e-07	3.471809e-07
1.50	7.88	3.894006e-07	3.905603e-07
1.50	7.92	4.371212e-07	4.382308e-07
1.50	7.96	4.880413e-07	4.892159e-07
1.50	8.00	5.410259e-07	5.422886e-07
1.50	8.04	5.948877e-07	5.961383e-07
1.50	8.08	6.484193e-07	6.494069e-07
1.50	8.12	7.005404e-07	7.008526e-07
1.50	8.16	7.506173e-07	7.497005e-07
1.50	8.20	7.986432e-07	7.958434e-07
1.50	8.24	8.451129e-07	8.397219e-07
1.50	8.28	8.907112e-07	8.820194e-07
1.50	8.32	9.360067e-07	9.233668e-07
1.50	8.36	9.813153e-07	9.641887e-07
1.50	8.40	1.026638e-06	1.004622e-06
1.50	8.44	1.071549e-06	1.044398e-06
1.50	8.48	1.115187e-06	1.082808e-06
1.50	8.52	1.156465e-06	1.118855e-06
1.50	8.56	1.194416e-06	1.151626e-06
1.50	8.60	1.228674e-06	1.180819e-06
1.50	8.64	1.259953e-06	1.207226e-06
1.50	8.68	1.290410e-06	1.233062e-06
1.50	8.72	1.323986e-06	1.262328e-06
1.50	8.76	1.366415e-06	1.300873e-06
1.50	8.80	1.423623e-06	1.354814e-06
1.50	8.84	1.500294e-06	1.429118e-06
1.50	8.88	1.600597e-06	1.528351e-06
1.50	8.92	1.730256e-06	1.658735e-06
1.50	8.96	1.896673e-06	1.828180e-06
1.50	9.00	2.105440e-06	2.042624e-06
1.50	9.04	2.355923e-06	2.301302e-06
1.50	9.08	2.640529e-06	2.595716e-06
1.50	9.12	2.953721e-06	2.919100e-06
1.50	9.16	3.305307e-06	3.280819e-06
1.50	9.20	3.722508e-06	3.708876e-06
1.50	9.24	4.237950e-06	4.237028e-06
1.50	9.28	4.878637e-06	4.892754e-06
1.50	9.32	5.667383e-06	5.698989e-06
1.50	9.36	6.629890e-06	6.682040e-06
1.50	9.40	7.798403e-06	7.875317e-06
1.50	9.44	9.213343e-06	9.320557e-06
1.50	9.48	1.093001e-05	1.107425e-05
1.50	9.52	1.302986e-05	1.321926e-05
1.50	9.56	1.563028e-05	1.587597e-05
1.50	9.60	1.889436e-05	1.921297e-05
1.50	9.64	2.304203e-05	2.345706e-05
1.50	9.68	2.834385e-05	2.888583e-05
1.50	9.72	3.510109e-05	3.580919e-05
1.50	9.76	4.362060e-05	4.454675e-05
1.50	9.80	5.418826e-05	5.540062e-05
1.50	9.84	6.703321e-05	6.861534e-05
1.50	9.88	8.226900e-05	8.431348e-05
1.50	9.92	9.979973e-05	1.023939e-04
1.50	9.96	1.192376e-04	1.224393e-04
1.50	10.00	1.399401e-04	1.437523e-04
1.50	10.04	1.611699e-04	1.655240e-04
1.50	10.08	1.822467e-04	1.869981e-04
1.50	10.12	2.026282e-04	2.075590e-04
1.50	10.16	2.219380e-04	2.267648e-04
1.50	10.20	2.399386e-04	2.443245e-04
1.50	10.24	2.564842e-04	2.600561e-04
1.50	10.28	2.714719e-04	2.738396e-04
1.50	10.32	2.847713e-04	2.855467e-04
1.50	10.36	2.961999e-04	2.950127e-04
1.50	10.40	3.055751e-04	3.020849e-04
1.50	10.44	3.127770e-04	3.066996e-04
1.50	10.48	3.177882e-04	3.089328e-04
1.50	10.52	3.207144e-04	3.090029e-04
1.50	10.56	3.217617e-04	3.072273e-04
1.50	10.60	3.211873e-04	3.039609e-04
1.50	10.64	3.192442e-04	2.995340e-04
1.50	10.68	3.161441e-04	2.942156e-04
1.50	10.72	3.120488e-04	2.882063e-04
1.50	10.76	3.070827e-04	2.816520e-04
1.50	10.80	3.013631e-04	2.746759e-04
1.50	10.84	2.950279e-04	2.674106e-04
1.50	10.88	2.882279e-04	2.599980e-04
1.50	10.92	2.811180e-04	2.525783e-04
1.50	10.96	2.738506e-04	2.452787e-04
1.50	11.00	2.665627e-04	2.382000e-04
1.50	11.04	2.593674e-04	2.314126e-04
1.50	11.08	2.523611e-04	2.249680e-04
1.50	11.12	2.456424e-04	2.189253e-04
1.50	11.16	2.392900e-04	2.133319e-04
1.50	11.20	2.333394e-04	2.081981e-04
1.50	11.24	2.277956e-04	2.035076e-04
1.50	11.28	2.226475e-04	1.992322e-04
1.50	11.32	2.178749e-04	1.953379e-04
1.50	11.36	2.134567e-04	1.917920e-04
1.50	11.40	2.093728e-04	1.885641e-04
1.50	11.44	2.056011e-04	1.856241e-04
1.50	11.48	2.021327e-04	1.829559e-04
1.50	11.52	1.989582e-04	1.805461e-04
1.50	11.56	1.960545e-04	1.783717e-04
1.50	11.60	1.934001e-04	1.764094e-04
1.50	11.64	1.909801e-04	1.746396e-04
1.50	11.68	1.887766e-04	1.730445e-04
1.50	11.72	1.867698e-04	1.716077e-04
1.50	11.76	1.849417e-04	1.703153e-04
1.50	11.80	1.832769e-04	1.691558e-04
1.50	11.84	1.817621e-04	1.681193e-04
1.50	11.88	1.803849e-04	1.671962e-04
1.50	11.92	1.791333e-04	1.663773e-04
1.50	11.96	1.779975e-04	1.656545e-04
1.50	12.00	1.769688e-04	1.650213e-04
1.50	12.04	1.760399e-04	1.644719e-04
1.50	12.08	1.752044e-04	1.640011e-04
1.50	12.12	1.744566e-04	1.636043e-04
1.50	12.16	1.737913e-04	1.632773e-04
1.50	12.20	1.732038e-04	1.630162e-04
1.50	12.24	1.726900e-04	1.628176e-04
1.50	12.28	1.722459e-04	1.626782e-04
1.50	12.32	1.718682e-04	1.625952e-04
1.50	12.36	1.715537e-04	1.625659e-04
1.50	12.40	1.712997e-04	1.625880e-04
1.50	12.44	1.711037e-04	1.626595e-04
