# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Kneiske et al. 2004
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
4.00	15.12	8.898071e-06	8.633870e-06
4.00	15.16	7.122801e-06	6.903474e-06
4.00	15.20	5.635612e-06	5.454197e-06
4.00	15.24	4.392888e-06	4.245347e-06
4.00	15.28	3.389506e-06	3.272531e-06
4.00	15.32	2.588295e-06	2.495680e-06
4.00	15.36	1.954619e-06	1.883156e-06
4.00	15.40	1.465788e-06	1.410998e-06
4.00	15.44	1.089204e-06	1.047476e-06
4.00	15.48	8.039257e-07	7.727094e-07
4.00	15.52	5.898156e-07	5.664819e-07
4.00	15.56	4.296408e-07	4.124090e-07
4.00	15.60	3.115645e-07	2.989197e-07
4.00	15.64	2.246601e-07	2.153984e-07
4.00	15.68	1.610996e-07	1.543878e-07
4.00	15.72	1.148943e-07	1.100351e-07
4.00	15.76	8.133863e-08	7.784518e-08
4.00	15.80	5.720736e-08	5.471391e-08
4.00	15.84	3.989176e-08	3.811533e-08
4.00	15.88	2.750048e-08	2.624647e-08
4.00	15.92	1.867911e-08	1.779737e-08
4.00	15.96	1.239921e-08	1.178336e-08
4.00	16.00	7.946267e-09	7.520640e-09
4.10	6.00	0.000000e+00	0.000000e+00
4.10	6.04	0.000000e+00	0.000000e+00
4.10	6.08	0.000000e+00	0.000000e+00
4.10	6.12	0.000000e+00	0.000000e+00
4.10	6.16	0.000000e+00	0.000000e+00
4.10	6.20	0.000000e+00	0.000000e+00
4.10	6.24	0.000000e+00	0.000000e+00
4.10	6.28	0.000000e+00	0.000000e+00
4.10	6.32	0.000000e+00	0.000000e+00
4.10	6.36	0.000000e+00	0.000000e+00
4.10	6.40	0.000000e+00	0.000000e+00
4.10	6.44	0.000000e+00	0.000000e+00
4.10	6.48	0.000000e+00	0.000000e+00
4.10	6.52	0.000000e+00	0.000000e+00
4.10	6.56	0.000000e+00	0.000000e+00
4.10	6.60	0.000000e+00	0.000000e+00
4.10	6.64	0.000000e+00	0.000000e+00
4.10	6.68	0.000000e+00	0.000000e+00
4.10	6.72	0.000000e+00	0.000000e+00
4.10	6.76	0.000000e+00	0.000000e+00
4.10	6.80	0.000000e+00	0.000000e+00
4.10	6.84	7.916455e-13	6.065018e-13
4.10	6.88	9.625488e-12	8.773637e-12
4.10	6.92	3.897028e-11	3.733612e-11
4.10	6.96	1.047201e-10	1.027002e-10
4.10	7.00	2.241581e-10	2.227437e-10
4.10	7.04	4.158465e-10	4.167431e-10
4.10	7.08	7.033503e-10	7.093622e-10
4.10	7.12	1.117191e-09	1.133182e-09
4.10	7.16	1.689881e-09	1.724408e-09
4.10	7.20	2.431253e-09	2.496608e-09
4.10	7.24	3.317200e-09	3.424639e-09
4.10	7.28	4.304362e-09	4.460513e-09
4.10	7.32	5.346499e-09	5.553040e-09
4.10	7.36	6.408733e-09	6.663031e-09
4.10	7.40	7.474704e-09	7.769757e-09
4.10	7.44	8.543853e-09	8.868788e-09
4.10	7.48	9.626937e-09	9.967779e-09
4.10	7.52	1.074454e-08	1.108487e-08
4.10	7.56	1.191523e-08	1.223914e-08
4.10	7.60	1.315318e-08	1.344534e-08
4.10	7.64	1.447906e-08	1.472349e-08
4.10	7.68	1.591916e-08	1.610028e-08
4.10	7.72	1.749991e-08	1.760770e-08
4.10	7.76	1.923721e-08	1.926810e-08
4.10	7.80	2.113554e-08	2.109206e-08
4.10	7.84	2.320195e-08	2.309052e-08
4.10	7.88	2.545427e-08	2.528330e-08
4.10	7.92	2.792400e-08	2.770297e-08
4.10	7.96	3.066010e-08	3.039897e-08
4.10	8.00	3.373085e-08	3.344069e-08
4.10	8.04	3.721948e-08	3.691294e-08
4.10	8.08	4.121455e-08	4.090569e-08
4.10	8.12	4.578357e-08	4.548776e-08
4.10	8.16	5.094137e-08	5.067329e-08
4.10	8.20	5.664910e-08	5.641883e-08
4.10	8.24	6.282529e-08	6.263591e-08
4.10	8.28	6.936097e-08	6.920859e-08
4.10	8.32	7.613191e-08	7.600409e-08
4.10	8.36	8.300510e-08	8.287579e-08
4.10	8.40	8.982378e-08	8.964628e-08
4.10	8.44	9.646194e-08	9.616600e-08
4.10	8.48	1.029550e-07	1.024540e-07
4.10	8.52	1.095480e-07	1.087515e-07
4.10	8.56	1.166984e-07	1.155292e-07
4.10	8.60	1.250938e-07	1.235057e-07
4.10	8.64	1.355564e-07	1.335516e-07
4.10	8.68	1.488512e-07	1.464898e-07
4.10	8.72	1.656248e-07	1.630261e-07
4.10	8.76	1.863464e-07	1.836852e-07
4.10	8.80	2.112610e-07	2.087550e-07
4.10	8.84	2.404076e-07	2.382945e-07
4.10	8.88	2.735789e-07	2.720922e-07
4.10	8.92	3.102709e-07	3.096165e-07
4.10	8.96	3.497806e-07	3.500949e-07
4.10	9.00	3.913506e-07	3.926575e-07
4.10	9.04	4.341827e-07	4.363684e-07
4.10	9.08	4.777149e-07	4.805168e-07
4.10	9.12	5.218543e-07	5.248629e-07
4.10	9.16	5.669394e-07	5.696361e-07
4.10	9.20	6.137985e-07	6.156274e-07
4.10	9.24	6.637860e-07	6.642150e-07
4.10	9.28	7.185574e-07	7.171412e-07
4.10	9.32	7.799284e-07	7.763630e-07
4.10	9.36	8.502155e-07	8.443728e-07
4.10	9.40	9.324155e-07	9.243746e-07
4.10	9.44	1.030769e-06	1.020849e-06
4.10	9.48	1.153327e-06	1.142138e-06
4.10	9.52	1.315293e-06	1.303903e-06
4.10	9.56	1.539982e-06	1.530170e-06
4.10	9.60	1.858192e-06	1.852735e-06
4.10	9.64	2.310953e-06	2.314130e-06
4.10	9.68	2.950645e-06	2.968878e-06
4.10	9.72	3.840472e-06	3.883020e-06
4.10	9.76	5.053503e-06	5.133279e-06
4.10	9.80	6.658120e-06	6.791939e-06
4.10	9.84	8.701215e-06	8.908647e-06
4.10	9.88	1.119970e-05	1.150104e-05
4.10	9.92	1.414449e-05	1.455907e-05
4.10	9.96	1.749613e-05	1.804032e-05
4.10	10.00	2.117742e-05	2.186128e-05
4.10	10.04	2.507958e-05	2.590296e-05
4.10	10.08	2.906138e-05	3.000986e-05
4.10	10.12	3.296670e-05	3.400908e-05
4.10	10.16	3.664808e-05	3.773543e-05
4.10	10.20	3.997309e-05	4.103961e-05
4.10	10.24	4.284442e-05	4.381024e-05
4.10	10.28	4.522215e-05	4.599693e-05
4.10	10.32	4.711728e-05	4.760782e-05
4.10	10.36	4.856427e-05	4.868356e-05
4.10	10.40	4.960641e-05	4.927863e-05
4.10	10.44	5.028666e-05	4.945147e-05
4.10	10.48	5.064442e-05	4.926169e-05
4.10	10.52	5.071541e-05	4.876729e-05
4.10	10.56	5.052672e-05	4.801969e-05
4.10	10.60	5.010293e-05	4.706824e-05
4.10	10.64	4.946997e-05	4.595935e-05
4.10	10.68	4.865960e-05	4.474162e-05
4.10	10.72	4.770254e-05	4.345745e-05
4.10	10.76	4.662536e-05	4.213922e-05
4.10	10.80	4.545978e-05	4.081625e-05
4.10	10.84	4.423851e-05	3.951294e-05
4.10	10.88	4.298932e-05	3.824789e-05
4.10	10.92	4.173769e-05	3.703586e-05
4.10	10.96	4.050587e-05	3.588752e-05
4.10	11.00	3.931231e-05	3.481053e-05
4.10	11.04	3.817154e-05	3.380941e-05
4.10	11.08	3.709347e-05	3.288558e-05
4.10	11.12	3.608425e-05	3.203832e-05
4.10	11.16	3.514681e-05	3.126509e-05
4.10	11.20	3.428132e-05	3.056208e-05
4.10	11.24	3.348599e-05	2.992468e-05
4.10	11.28	3.275752e-05	2.934771e-05
4.10	11.32	3.209160e-05	2.882582e-05
4.10	11.36	3.148347e-05	2.835375e-05
4.10	11.40	3.092829e-05	2.792654e-05
4.10	11.44	3.042137e-05	2.753973e-05
4.10	11.48	2.995830e-05	2.718931e-05
4.10	11.52	2.953491e-05	2.687162e-05
4.10	11.56	2.914739e-05	2.658339e-05
4.10	11.60	2.879241e-05	2.632182e-05
4.10	11.64	2.846700e-05	2.608448e-05
4.10	11.68	2.816863e-05	2.586935e-05
4.10	11.72	2.789513e-05	2.567470e-05
4.10	11.76	2.764463e-05	2.549909e-05
4.10	11.80	2.741556e-05	2.534130e-05
4.10	11.84	2.720645e-05	2.520020e-05
4.10	11.88	2.701596e-05	2.507474e-05
4.10	11.92	2.684287e-05	2.496395e-05
4.10	11.96	2.668591e-05	2.486674e-05
4.10	12.00	2.654410e-05	2.478235e-05
4.10	12.04	2.641647e-05	2.470995e-05
4.10	12.08	2.630217e-05	2.464889e-05
4.10	12.12	2.620045e-05	2.459851e-05
4.10	12.16	2.611057e-05	2.455821e-05
4.10	12.20	2.603188e-05	2.452743e-05
4.10	12.24	2.596378e-05	2.450566e-05
4.10	12.28	2.590574e-05	2.449245e-05
4.10	12.32	2.585727e-05	2.448738e-05
4.10	12.36	2.581793e-05	2.449007e-05
4.10	12.40	2.578732e-05	2.450017e-05
4.10	12.44	2.576507e-05	2.451738e-05
4.10	12.48	2.575084e-05	2.454138e-05
4.10	12.52	2.574427e-05	2.457188e-05
4.10	12.56	2.574509e-05	2.460862e-05
4.10	12.60	2.575307e-05	2.465144e-05
4.10	12.64	2.576797e-05	2.470013e-05
4.10	12.68	2.578960e-05	2.475452e-05
4.10	12.72	2.581779e-05	2.481448e-05
4.10	12.76	2.585234e-05	2.487984e-05
4.10	12.80	2.589304e-05	2.495042e-05
4.10	12.84	2.593971e-05	2.502605e-05
4.10	12.88	2.599216e-05	2.510658e-05
4.10	12.92	2.605016e-05	2.519181e-05
4.10	12.96	2.611352e-05	2.528156e-05
4.10	13.00	2.618213e-05	2.537577e-05
4.10	13.04	2.625588e-05	2.547434e-05
4.10	13.08	2.633460e-05	2.557713e-05
4.10	13.12	2.641815e-05	2.568400e-05
4.10	13.16	2.650635e-05	2.579481e-05
4.10	13.20	2.659936e-05	2.590983e-05
4.10	13.24	2.669755e-05	2.602935e-05
4.10	13.28	2.680084e-05	2.615334e-05
4.10	13.32	2.690934e-05	2.628192e-05
4.10	13.36	2.702301e-05	2.641505e-05
4.10	13.40	2.714147e-05	2.655230e-05
4.10	13.44	2.726392e-05	2.669292e-05
4.10	13.48	2.739012e-05	2.683673e-05
4.10	13.52	2.751955e-05	2.698315e-05
4.10	13.56	2.765158e-05	2.713162e-05
4.10	13.60	2.778570e-05	2.728163e-05
4.10	13.64	2.792149e-05	2.743279e-05
4.10	13.68	2.805826e-05	2.758440e-05
4.10	13.72	2.819602e-05	2.773662e-05
4.10	13.76	2.833494e-05	2.788954e-05
4.10	13.80	2.847479e-05	2.804304e-05
4.10	13.84	2.861699e-05	2.819859e-05
4.10	13.88	2.876179e-05	2.835633e-05
4.10	13.92	2.890965e-05	2.851687e-05
4.10	13.96	2.906143e-05	2.868096e-05
4.10	14.00	2.921708e-05	2.884851e-05
4.10	14.04	2.937569e-05	2.901854e-05
4.10	14.08	2.953678e-05	2.919070e-05
4.10	14.12	2.969959e-05	2.936402e-05
4.10	14.16	2.986195e-05	2.953646e-05
4.10	14.20	3.002319e-05	2.970742e-05
4.10	14.24	3.018281e-05	2.987643e-05
4.10	14.28	3.034022e-05	3.004288e-05
4.10	14.32	3.049449e-05	3.020575e-05
4.10	14.36	3.064356e-05	3.036299e-05
4.10	14.40	3.078587e-05	3.051290e-05
4.10	14.44	3.091152e-05	3.064419e-05
4.10	14.48	3.100691e-05	3.074402e-05
4.10	14.52	3.105847e-05	3.079687e-05
4.10	14.56	3.101095e-05	3.074279e-05
4.10	14.60	3.078445e-05	3.050049e-05
4.10	14.64	3.033782e-05	3.004314e-05
4.10	14.68	2.967032e-05	2.935900e-05
4.10	14.72	2.870934e-05	2.837400e-05
4.10	14.76	2.742565e-05	2.707167e-05
4.10	14.80	2.581349e-05	2.543530e-05
4.10	14.84	2.382574e-05	2.343077e-05
4.10	14.88	2.160831e-05	2.120994e-05
4.10	14.92	1.918983e-05	1.878828e-05
4.10	14.96	1.668408e-05	1.630500e-05
4.10	15.00	1.421931e-05	1.386350e-05
4.10	15.04	1.190939e-05	1.159725e-05
4.10	15.08	9.844534e-06	9.571164e-06
4.10	15.12	7.998053e-06	7.759132e-06
4.10	15.16	6.391391e-06	6.193493e-06
4.10	15.20	5.048792e-06	4.885464e-06
4.10	15.24	3.929642e-06	3.797084e-06
4.10	15.28	3.027896e-06	2.922990e-06
4.10	15.32	2.309242e-06	2.226329e-06
4.10	15.36	1.741892e-06	1.678008e-06
4.10	15.40	1.304882e-06	1.255972e-06
4.10	15.44	9.687193e-07	9.315188e-07
4.10	15.48	7.143815e-07	6.865815e-07
4.10	15.52	5.237084e-07	5.029503e-07
4.10	15.56	3.812210e-07	3.659051e-07
4.10	15.60	2.762755e-07	2.650457e-07
4.10	15.64	1.991013e-07	1.908825e-07
4.10	15.68	1.426993e-07	1.367469e-07
4.10	15.72	1.017242e-07	9.741738e-08
4.10	15.76	7.198551e-08	6.889087e-08
4.10	15.80	5.061026e-08	4.840249e-08
4.10	15.84	3.527980e-08	3.370762e-08
4.10	15.88	2.431407e-08	2.320465e-08
4.10	15.92	1.651050e-08	1.573070e-08
4.10	15.96	1.095723e-08	1.041276e-08
4.10	16.00	7.020753e-09	6.644558e-09
4.20	6.00	0.000000e+00	0.000000e+00
4.20	6.04	0.000000e+00	0.000000e+00
4.20	6.08	0.000000e+00	0.000000e+00
4.20	6.12	0.000000e+00	0.000000e+00
4.20	6.16	0.000000e+00	0.000000e+00
4.20	6.20	0.000000e+00	0.000000e+00
4.20	6.24	0.000000e+00	0.000000e+00
4.20	6.28	0.000000e+00	0.000000e+00
4.20	6.32	0.000000e+00	0.000000e+00
4.20	6.36	0.000000e+00	0.000000e+00
4.20	6.40	0.000000e+00	0.000000e+00
4.20	6.44	0.000000e+00	0.000000e+00
4.20	6.48	0.000000e+00	0.000000e+00
4.20	6.52	0.000000e+00	0.000000e+00
4.20	6.56	0.000000e+00	0.000000e+00
4.20	6.60	0.000000e+00	0.000000e+00
4.20	6.64	0.000000e+00	0.000000e+00
4.20	6.68	0.000000e+00	0.000000e+00
4.20	6.72	0.000000e+00	0.000000e+00
4.20	6.76	0.000000e+00	0.000000e+00
4.20	6.80	0.000000e+00	0.000000e+00
4.20	6.84	7.369747e-13	5.647607e-13
4.20	6.88	8.972473e-12	8.180340e-12
4.20	6.92	3.638196e-11	3.486385e-11
4.20	6.96	9.789870e-11	9.602785e-11
4.20	7.00	2.096058e-10	2.083109e-10
4.20	7.04	3.884824e-10	3.893551e-10
4.20	7.08	6.560053e-10	6.616555e-10
4.20	7.12	1.040247e-09	1.055196e-09
4.20	7.16	1.571258e-09	1.603460e-09
4.20	7.20	2.257844e-09	2.318712e-09
4.20	7.24	3.076683e-09	3.176609e-09
4.20	7.28	3.985872e-09	4.130823e-09
4.20	7.32	4.941108e-09	5.132317e-09
4.20	7.36	5.910196e-09	6.144884e-09
4.20	7.40	6.879417e-09	7.150862e-09
4.20	7.44	7.849395e-09	8.147403e-09
4.20	7.48	8.830102e-09	9.141641e-09
4.20	7.52	9.839686e-09	1.014947e-08
4.20	7.56	1.089381e-08	1.118702e-08
4.20	7.60	1.200379e-08	1.226619e-08
4.20	7.64	1.318718e-08	1.340388e-08
4.20	7.68	1.446729e-08	1.462371e-08
4.20	7.72	1.586853e-08	1.595513e-08
4.20	7.76	1.740678e-08	1.742007e-08
4.20	7.80	1.908814e-08	1.903064e-08
4.20	7.84	2.092158e-08	2.079967e-08
4.20	7.88	2.292640e-08	2.274850e-08
4.20	7.92	2.513423e-08	2.490982e-08
4.20	7.96	2.759051e-08	2.732971e-08
4.20	8.00	3.035563e-08	3.006966e-08
4.20	8.04	3.350207e-08	3.320343e-08
4.20	8.08	3.710660e-08	3.680891e-08
4.20	8.12	4.122726e-08	4.094506e-08
4.20	8.16	4.587631e-08	4.562318e-08
4.20	8.20	5.101993e-08	5.080511e-08
4.20	8.24	5.658655e-08	5.641291e-08
4.20	8.28	6.247902e-08	6.234293e-08
4.20	8.32	6.858520e-08	6.847515e-08
4.20	8.36	7.478561e-08	7.467756e-08
4.20	8.40	8.094102e-08	8.079197e-08
4.20	8.44	8.694145e-08	8.668694e-08
4.20	8.48	9.282438e-08	9.238522e-08
4.20	8.52	9.882068e-08	9.811495e-08
4.20	8.56	1.053605e-07	1.043189e-07
4.20	8.60	1.130905e-07	1.116736e-07
4.20	8.64	1.227813e-07	1.209955e-07
4.20	8.68	1.351415e-07	1.330472e-07
4.20	8.72	1.507575e-07	1.484694e-07
4.20	8.76	1.700416e-07	1.677235e-07
4.20	8.80	1.931927e-07	1.910468e-07
4.20	8.84	2.202147e-07	2.184594e-07
4.20	8.88	2.508823e-07	2.497291e-07
4.20	8.92	2.846977e-07	2.843289e-07
4.20	8.96	3.209876e-07	3.215175e-07
4.20	9.00	3.590459e-07	3.604828e-07
4.20	9.04	3.981490e-07	4.003735e-07
4.20	9.08	4.378097e-07	4.405662e-07
4.20	9.12	4.779921e-07	4.808920e-07
4.20	9.16	5.190690e-07	5.216271e-07
4.20	9.20	5.618580e-07	5.635607e-07
4.20	9.24	6.076526e-07	6.080166e-07
4.20	9.28	6.580103e-07	6.566395e-07
4.20	9.32	7.146152e-07	7.112492e-07
4.20	9.36	7.796122e-07	7.741568e-07
4.20	9.40	8.558001e-07	8.483539e-07
4.20	9.44	9.471716e-07	9.380553e-07
4.20	9.48	1.061330e-06	1.051135e-06
4.20	9.52	1.212660e-06	1.202402e-06
4.20	9.56	1.423190e-06	1.414553e-06
4.20	9.60	1.721921e-06	1.717528e-06
4.20	9.64	2.147371e-06	2.151256e-06
4.20	9.68	2.748505e-06	2.766719e-06
4.20	9.72	3.584064e-06	3.625316e-06
4.20	9.76	4.721506e-06	4.797909e-06
4.20	9.80	6.223298e-06	6.350570e-06
4.20	9.84	8.131082e-06	8.327424e-06
4.20	9.88	1.045781e-05	1.074195e-05
4.20	9.92	1.319194e-05	1.358153e-05
4.20	9.96	1.629385e-05	1.680354e-05
4.20	10.00	1.968938e-05	2.032775e-05
4.20	10.04	2.327614e-05	2.404209e-05
4.20	10.08	2.692293e-05	2.780195e-05
4.20	10.12	3.048627e-05	3.144833e-05
4.20	10.16	3.383232e-05	3.483108e-05
4.20	10.20	3.684257e-05	3.781638e-05
4.20	10.24	3.943175e-05	4.030646e-05
4.20	10.28	4.156749e-05	4.225977e-05
4.20	10.32	4.326287e-05	4.368728e-05
4.20	10.36	4.455092e-05	4.462827e-05
4.20	10.40	4.547186e-05	4.513374e-05
4.20	10.44	4.606490e-05	4.525754e-05
4.20	10.48	4.636573e-05	4.505421e-05
4.20	10.52	4.640667e-05	4.457670e-05
4.20	10.56	4.621225e-05	4.387183e-05
4.20	10.60	4.580495e-05	4.298470e-05
4.20	10.64	4.520873e-05	4.195769e-05
4.20	10.68	4.445264e-05	4.083491e-05
4.20	10.72	4.356478e-05	3.965461e-05
4.20	10.76	4.256962e-05	3.844596e-05
4.20	10.80	4.149622e-05	3.723532e-05
4.20	10.84	4.037439e-05	3.604458e-05
4.20	10.88	3.922937e-05	3.489038e-05
4.20	10.92	3.808420e-05	3.378589e-05
4.20	10.96	3.695897e-05	3.274054e-05
4.20	11.00	3.587023e-05	3.176109e-05
4.20	11.04	3.483092e-05	3.085138e-05
4.20	11.08	3.384977e-05	3.001250e-05
4.20	11.12	3.293209e-05	2.924359e-05
4.20	11.16	3.208029e-05	2.854220e-05
4.20	11.20	3.129433e-05	2.790473e-05
4.20	11.24	3.057240e-05	2.732690e-05
4.20	11.28	2.991135e-05	2.680394e-05
4.20	11.32	2.930719e-05	2.633094e-05
4.20	11.36	2.875553e-05	2.590310e-05
4.20	11.40	2.825190e-05	2.551590e-05
4.20	11.44	2.779204e-05	2.516529e-05
4.20	11.48	2.737191e-05	2.484763e-05
4.20	11.52	2.698775e-05	2.455961e-05
4.20	11.56	2.663610e-05	2.429827e-05
4.20	11.60	2.631394e-05	2.406110e-05
4.20	11.64	2.601861e-05	2.384592e-05
4.20	11.68	2.574781e-05	2.365088e-05
4.20	11.72	2.549960e-05	2.347446e-05
4.20	11.76	2.527229e-05	2.331534e-05
4.20	11.80	2.506444e-05	2.317242e-05
4.20	11.84	2.487474e-05	2.304467e-05
4.20	11.88	2.470196e-05	2.293114e-05
4.20	11.92	2.454500e-05	2.283096e-05
4.20	11.96	2.440271e-05	2.274313e-05
4.20	12.00	2.427419e-05	2.266695e-05
4.20	12.04	2.415856e-05	2.260168e-05
4.20	12.08	2.405505e-05	2.254672e-05
4.20	12.12	2.396300e-05	2.250149e-05
4.20	12.16	2.388172e-05	2.246543e-05
4.20	12.20	2.381063e-05	2.243804e-05
4.20	12.24	2.374918e-05	2.241885e-05
4.20	12.28	2.369689e-05	2.240746e-05
4.20	12.32	2.365331e-05	2.240347e-05
4.20	12.36	2.361806e-05	2.240656e-05
4.20	12.40	2.359076e-05	2.241640e-05
4.20	12.44	2.357109e-05	2.243273e-05
4.20	12.48	2.355872e-05	2.245525e-05
4.20	12.52	2.355336e-05	2.248370e-05
4.20	12.56	2.355473e-05	2.251786e-05
4.20	12.60	2.356264e-05	2.255756e-05
4.20	12.64	2.357688e-05	2.260262e-05
4.20	12.68	2.359726e-05	2.265289e-05
4.20	12.72	2.362362e-05	2.270824e-05
4.20	12.76	2.365578e-05	2.276851e-05
4.20	12.80	2.369356e-05	2.283354e-05
4.20	12.84	2.373678e-05	2.290318e-05
4.20	12.88	2.378527e-05	2.297730e-05
4.20	12.92	2.383884e-05	2.305571e-05
4.20	12.96	2.389731e-05	2.313827e-05
4.20	13.00	2.396058e-05	2.322490e-05
4.20	13.04	2.402855e-05	2.331551e-05
4.20	13.08	2.410106e-05	2.340998e-05
4.20	13.12	2.417798e-05	2.350818e-05
4.20	13.16	2.425915e-05	2.360999e-05
4.20	13.20	2.434473e-05	2.371564e-05
4.20	13.24	2.443503e-05	2.382541e-05
4.20	13.28	2.453000e-05	2.393925e-05
4.20	13.32	2.462973e-05	2.405731e-05
4.20	13.36	2.473419e-05	2.417953e-05
4.20	13.40	2.484304e-05	2.430552e-05
4.20	13.44	2.495549e-05	2.443455e-05
4.20	13.48	2.507132e-05	2.456643e-05
4.20	13.52	2.519004e-05	2.470065e-05
4.20	13.56	2.531110e-05	2.483670e-05
4.20	13.60	2.543400e-05	2.497410e-05
4.20	13.64	2.555839e-05	2.511250e-05
4.20	13.68	2.568362e-05	2.525126e-05
4.20	13.72	2.580974e-05	2.539059e-05
4.20	13.76	2.593695e-05	2.553058e-05
4.20	13.80	2.606507e-05	2.567116e-05
4.20	13.84	2.619543e-05	2.581371e-05
4.20	13.88	2.632826e-05	2.595836e-05
4.20	13.92	2.646397e-05	2.610565e-05
4.20	13.96	2.660332e-05	2.625623e-05
4.20	14.00	2.674626e-05	2.641002e-05
4.20	14.04	2.689186e-05	2.656603e-05
4.20	14.08	2.703965e-05	2.672392e-05
4.20	14.12	2.718890e-05	2.688275e-05
4.20	14.16	2.733762e-05	2.704064e-05
4.20	14.20	2.748513e-05	2.719701e-05
4.20	14.24	2.763105e-05	2.735149e-05
4.20	14.28	2.777488e-05	2.750356e-05
4.20	14.32	2.791577e-05	2.765228e-05
4.20	14.36	2.805176e-05	2.779571e-05
4.20	14.40	2.818141e-05	2.793228e-05
4.20	14.44	2.829527e-05	2.805117e-05
4.20	14.48	2.838027e-05	2.814007e-05
4.20	14.52	2.842334e-05	2.818407e-05
4.20	14.56	2.837264e-05	2.812693e-05
4.20	14.60	2.815279e-05	2.789190e-05
4.20	14.64	2.772571e-05	2.745468e-05
4.20	14.68	2.709255e-05	2.680594e-05
4.20	14.72	2.618632e-05	2.587735e-05
4.20	14.76	2.498197e-05	2.465604e-05
4.20	14.80	2.347723e-05	2.312936e-05
4.20	14.84	2.163073e-05	2.126807e-05
4.20	14.88	1.958020e-05	1.921530e-05
4.20	14.92	1.735373e-05	1.698692e-05
4.20	14.96	1.505739e-05	1.471228e-05
4.20	15.00	1.280926e-05	1.248645e-05
4.20	15.04	1.070987e-05	1.042728e-05
4.20	15.08	8.837882e-06	8.590920e-06
4.20	15.12	7.168041e-06	6.952661e-06
4.20	15.16	5.718622e-06	5.540608e-06
4.20	15.20	4.510330e-06	4.363729e-06
4.20	15.24	3.505527e-06	3.386780e-06
4.20	15.28	2.697522e-06	2.603709e-06
4.20	15.32	2.054780e-06	1.980762e-06
4.20	15.36	1.548245e-06	1.491296e-06
4.20	15.40	1.158642e-06	1.115099e-06
4.20	15.44	8.593728e-07	8.262957e-07
4.20	15.48	6.332202e-07	6.085270e-07
4.20	15.52	4.638605e-07	4.454410e-07
4.20	15.56	3.374315e-07	3.238527e-07
4.20	15.60	2.443914e-07	2.344430e-07
4.20	15.64	1.760281e-07	1.687526e-07
4.20	15.68	1.261010e-07	1.208349e-07
4.20	15.72	8.985208e-08	8.604403e-08
4.20	15.76	6.355931e-08	6.082446e-08
4.20	15.80	4.467022e-08	4.272000e-08
4.20	15.84	3.112922e-08	2.974106e-08
4.20	15.88	2.144765e-08	2.046843e-08
4.20	15.92	1.456041e-08	1.387236e-08
4.20	15.96	9.660980e-09	9.180714e-09
4.20	16.00	6.189021e-09	5.857273e-09
4.30	6.00	0.000000e+00	0.000000e+00
4.30	6.04	0.000000e+00	0.000000e+00
4.30	6.08	0.000000e+00	0.000000e+00
4.30	6.12	0.000000e+00	0.000000e+00
4.30	6.16	0.000000e+00	0.000000e+00
4.30	6.20	0.000000e+00	0.000000e+00
4.30	6.24	0.000000e+00	0.000000e+00
4.30	6.28	0.000000e+00	0.000000e+00
4.30	6.32	0.000000e+00	0.000000e+00
4.30	6.36	0.000000e+00	0.000000e+00
4.30	6.40	0.000000e+00	0.000000e+00
4.30	6.44	0.000000e+00	0.000000e+00
4.30	6.48	0.000000e+00	0.000000e+00
4.30	6.52	0.000000e+00	0.000000e+00
4.30	6.56	0.000000e+00	0.000000e+00
4.30	6.60	0.000000e+00	0.000000e+00
4.30	6.64	0.000000e+00	0.000000e+00
4.30	6.68	0.000000e+00	0.000000e+00
4.30	6.72	0.000000e+00	0.000000e+00
4.30	6.76	0.000000e+00	0.000000e+00
4.30	6.80	0.000000e+00	0.000000e+00
4.30	6.84	7.057762e-13	5.402769e-13
4.30	6.88	8.545935e-12	7.783774e-12
4.30	6.92	3.443270e-11	3.296608e-11
4.30	6.96	9.202686e-11	9.019568e-11
4.30	7.00	1.958834e-10	1.945393e-10
4.30	7.04	3.613732e-10	3.619722e-10
4.30	7.08	6.080860e-10	6.130132e-10
4.30	7.12	9.617833e-10	9.751851e-10
4.30	7.16	1.449825e-09	1.479033e-09
4.30	7.20	2.079078e-09	2.134601e-09
4.30	7.24	2.826394e-09	2.917666e-09
4.30	7.28	3.652618e-09	3.784874e-09
4.30	7.32	4.517725e-09	4.691854e-09
4.30	7.36	5.393405e-09	5.606680e-09
4.30	7.40	6.268536e-09	6.514682e-09
4.30	7.44	7.144763e-09	7.414388e-09
4.30	7.48	8.031466e-09	8.312638e-09
4.30	7.52	8.944899e-09	9.223647e-09
4.30	7.56	9.898360e-09	1.016124e-08
4.30	7.60	1.090092e-08	1.113507e-08
4.30	7.64	1.196830e-08	1.216017e-08
4.30	7.68	1.312205e-08	1.325838e-08
4.30	7.72	1.438400e-08	1.445638e-08
4.30	7.76	1.576675e-08	1.577236e-08
4.30	7.80	1.727264e-08	1.721384e-08
4.30	7.84	1.890707e-08	1.878944e-08
4.30	7.88	2.068723e-08	2.051794e-08
4.30	7.92	2.264336e-08	2.243049e-08
4.30	7.96	2.481877e-08	2.457102e-08
4.30	8.00	2.727060e-08	2.699780e-08
4.30	8.04	3.006770e-08	2.978115e-08
4.30	8.08	3.328364e-08	3.299604e-08
4.30	8.12	3.697386e-08	3.669919e-08
