# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Finke et al. 2010 (Model C)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.20	9.08	8.019098e-06	7.719479e-06
0.20	9.12	8.529592e-06	8.229183e-06
0.20	9.16	9.090910e-06	8.793244e-06
0.20	9.20	9.699262e-06	9.406848e-06
0.20	9.24	1.034882e-05	1.006284e-05
0.20	9.28	1.103217e-05	1.075224e-05
0.20	9.32	1.174094e-05	1.146495e-05
0.20	9.36	1.246672e-05	1.219083e-05
0.20	9.40	1.320238e-05	1.292111e-05
0.20	9.44	1.394379e-05	1.365027e-05
0.20	9.48	1.469208e-05	1.437854e-05
0.20	9.52	1.545669e-05	1.511502e-05
0.20	9.56	1.625900e-05	1.588162e-05
0.20	9.60	1.713672e-05	1.671756e-05
0.20	9.64	1.814869e-05	1.768450e-05
0.20	9.68	1.937955e-05	1.887131e-05
0.20	9.72	2.094377e-05	2.039838e-05
0.20	9.76	2.298812e-05	2.242019e-05
0.20	9.80	2.569166e-05	2.512521e-05
0.20	9.84	2.926227e-05	2.873224e-05
0.20	9.88	3.392928e-05	3.348242e-05
0.20	9.92	3.993204e-05	3.962698e-05
0.20	9.96	4.750518e-05	4.741125e-05
0.20	10.00	5.686182e-05	5.705636e-05
0.20	10.04	6.817640e-05	6.874053e-05
0.20	10.08	8.156911e-05	8.258178e-05
0.20	10.12	9.709345e-05	9.862426e-05
0.20	10.16	1.147282e-04	1.168291e-04
0.20	10.20	1.343743e-04	1.370709e-04
0.20	10.24	1.558558e-04	1.591391e-04
0.20	10.28	1.789261e-04	1.827445e-04
0.20	10.32	2.032770e-04	2.075308e-04
0.20	10.36	2.285505e-04	2.330883e-04
0.20	10.40	2.543537e-04	2.589714e-04
0.20	10.44	2.802741e-04	2.847175e-04
0.20	10.48	3.058958e-04	3.098670e-04
0.20	10.52	3.308156e-04	3.339818e-04
0.20	10.56	3.546570e-04	3.566626e-04
0.20	10.60	3.770829e-04	3.775634e-04
0.20	10.64	3.978051e-04	3.964026e-04
0.20	10.68	4.165905e-04	4.129690e-04
0.20	10.72	4.332647e-04	4.271246e-04
0.20	10.76	4.477114e-04	4.388026e-04
0.20	10.80	4.598708e-04	4.480026e-04
0.20	10.84	4.697348e-04	4.547836e-04
0.20	10.88	4.773400e-04	4.592529e-04
0.20	10.92	4.827308e-04	4.615276e-04
0.20	10.96	4.858737e-04	4.616420e-04
0.20	11.00	4.867833e-04	4.596698e-04
0.20	11.04	4.855504e-04	4.557522e-04
0.20	11.08	4.822987e-04	4.500529e-04
0.20	11.12	4.771313e-04	4.427021e-04
0.20	11.16	4.700909e-04	4.337533e-04
0.20	11.20	4.611938e-04	4.232156e-04
0.20	11.24	4.506197e-04	4.112517e-04
0.20	11.28	4.390748e-04	3.985826e-04
0.20	11.32	4.274313e-04	3.861259e-04
0.20	11.36	4.161956e-04	3.744127e-04
0.20	11.40	4.055470e-04	3.636130e-04
0.20	11.44	3.954936e-04	3.537150e-04
0.20	11.48	3.859102e-04	3.445821e-04
0.20	11.52	3.766779e-04	3.360711e-04
0.20	11.56	3.677232e-04	3.280674e-04
0.20	11.60	3.589617e-04	3.204484e-04
0.20	11.64	3.505565e-04	3.133192e-04
0.20	11.68	3.427099e-04	3.068480e-04
0.20	11.72	3.353956e-04	3.010225e-04
0.20	11.76	3.285870e-04	2.957817e-04
0.20	11.80	3.223593e-04	2.910772e-04
0.20	11.84	3.167211e-04	2.868576e-04
0.20	11.88	3.116198e-04	2.830619e-04
0.20	11.92	3.069958e-04	2.796377e-04
0.20	11.96	3.028096e-04	2.765562e-04
0.20	12.00	2.990291e-04	2.737973e-04
0.20	12.04	2.956165e-04	2.713339e-04
0.20	12.08	2.925314e-04	2.691349e-04
0.20	12.12	2.897362e-04	2.671708e-04
0.20	12.16	2.871984e-04	2.654161e-04
0.20	12.20	2.848913e-04	2.638495e-04
0.20	12.24	2.827928e-04	2.624539e-04
0.20	12.28	2.808848e-04	2.612152e-04
0.20	12.32	2.791525e-04	2.601219e-04
0.20	12.36	2.775833e-04	2.591643e-04
0.20	12.40	2.761664e-04	2.583338e-04
0.20	12.44	2.748919e-04	2.576229e-04
0.20	12.48	2.737514e-04	2.570246e-04
0.20	12.52	2.727365e-04	2.565322e-04
0.20	12.56	2.718398e-04	2.561395e-04
0.20	12.60	2.710540e-04	2.558403e-04
0.20	12.64	2.703725e-04	2.556288e-04
0.20	12.68	2.697887e-04	2.554997e-04
0.20	12.72	2.692970e-04	2.554477e-04
0.20	12.76	2.688932e-04	2.554694e-04
0.20	12.80	2.685710e-04	2.555594e-04
0.20	12.84	2.683250e-04	2.557125e-04
0.20	12.88	2.681504e-04	2.559246e-04
0.20	12.92	2.680430e-04	2.561921e-04
0.20	12.96	2.679995e-04	2.565120e-04
0.20	13.00	2.680173e-04	2.568823e-04
0.20	13.04	2.680945e-04	2.573013e-04
0.20	13.08	2.682297e-04	2.577681e-04
0.20	13.12	2.684221e-04	2.582823e-04
0.20	13.16	2.686714e-04	2.588438e-04
0.20	13.20	2.689775e-04	2.594530e-04
0.20	13.24	2.693409e-04	2.601105e-04
0.20	13.28	2.697621e-04	2.608170e-04
0.20	13.32	2.702416e-04	2.615736e-04
0.20	13.36	2.707800e-04	2.623808e-04
0.20	13.40	2.713778e-04	2.632395e-04
0.20	13.44	2.720349e-04	2.641497e-04
0.20	13.48	2.727510e-04	2.651112e-04
0.20	13.52	2.735247e-04	2.661228e-04
0.20	13.56	2.743541e-04	2.671827e-04
0.20	13.60	2.752360e-04	2.682878e-04
0.20	13.64	2.761664e-04	2.694343e-04
0.20	13.68	2.771402e-04	2.706171e-04
0.20	13.72	2.781516e-04	2.718307e-04
0.20	13.76	2.791944e-04	2.730688e-04
0.20	13.80	2.802621e-04	2.743256e-04
0.20	13.84	2.813489e-04	2.755950e-04
0.20	13.88	2.824492e-04	2.768721e-04
0.20	13.92	2.835586e-04	2.781527e-04
0.20	13.96	2.846743e-04	2.794343e-04
0.20	14.00	2.857948e-04	2.807157e-04
0.20	14.04	2.869199e-04	2.819970e-04
0.20	14.08	2.880512e-04	2.832802e-04
0.20	14.12	2.891918e-04	2.845685e-04
0.20	14.16	2.903459e-04	2.858665e-04
0.20	14.20	2.915188e-04	2.871796e-04
0.20	14.24	2.927159e-04	2.885132e-04
0.20	14.28	2.939427e-04	2.898730e-04
0.20	14.32	2.952037e-04	2.912634e-04
0.20	14.36	2.965017e-04	2.926870e-04
0.20	14.40	2.978358e-04	2.941425e-04
0.20	14.44	2.991992e-04	2.956226e-04
0.20	14.48	3.005769e-04	2.971112e-04
0.20	14.52	3.019413e-04	2.985791e-04
0.20	14.56	3.032472e-04	2.999798e-04
0.20	14.60	3.044288e-04	3.012453e-04
0.20	14.64	3.053960e-04	3.022834e-04
0.20	14.68	3.060326e-04	3.029754e-04
0.20	14.72	3.061972e-04	3.031788e-04
0.20	14.76	3.057314e-04	3.027343e-04
0.20	14.80	3.044640e-04	3.014709e-04
0.20	14.84	3.022247e-04	2.992194e-04
0.20	14.88	2.988535e-04	2.958240e-04
0.20	14.92	2.942161e-04	2.911538e-04
0.20	14.96	2.882098e-04	2.851096e-04
0.20	15.00	2.807717e-04	2.776333e-04
0.20	15.04	2.718853e-04	2.687134e-04
0.20	15.08	2.615832e-04	2.583912e-04
0.20	15.12	2.499504e-04	2.467526e-04
0.20	15.16	2.371154e-04	2.339301e-04
0.20	15.20	2.232455e-04	2.200938e-04
0.20	15.24	2.085423e-04	2.054484e-04
0.20	15.28	1.932320e-04	1.902221e-04
0.20	15.32	1.775567e-04	1.746539e-04
0.20	15.36	1.617550e-04	1.589809e-04
0.20	15.40	1.460590e-04	1.434322e-04
0.20	15.44	1.306813e-04	1.282192e-04
0.20	15.48	1.158140e-04	1.135291e-04
0.20	15.52	1.016145e-04	9.951404e-05
0.20	15.56	8.820678e-05	8.629395e-05
0.20	15.60	7.567979e-05	7.395416e-05
0.20	15.64	6.409056e-05	6.254914e-05
0.20	15.68	5.346672e-05	5.210287e-05
0.20	15.72	4.380780e-05	4.261214e-05
0.20	15.76	3.509246e-05	3.405404e-05
0.20	15.80	2.728124e-05	2.638817e-05
0.20	15.84	2.032345e-05	1.956379e-05
0.20	15.88	1.415972e-05	1.352061e-05
0.20	15.92	8.727408e-06	8.197746e-06
0.20	15.96	3.991538e-06	3.564800e-06
0.20	16.00	0.000000e+00	0.000000e+00
0.30	6.00	0.000000e+00	0.000000e+00
0.30	6.04	0.000000e+00	0.000000e+00
0.30	6.08	0.000000e+00	0.000000e+00
0.30	6.12	0.000000e+00	0.000000e+00
0.30	6.16	0.000000e+00	0.000000e+00
0.30	6.20	0.000000e+00	0.000000e+00
0.30	6.24	0.000000e+00	0.000000e+00
0.30	6.28	0.000000e+00	0.000000e+00
0.30	6.32	0.000000e+00	0.000000e+00
0.30	6.36	0.000000e+00	0.000000e+00
0.30	6.40	0.000000e+00	0.000000e+00
0.30	6.44	0.000000e+00	0.000000e+00
0.30	6.48	0.000000e+00	0.000000e+00
0.30	6.52	0.000000e+00	0.000000e+00
0.30	6.56	0.000000e+00	0.000000e+00
0.30	6.60	0.000000e+00	0.000000e+00
0.30	6.64	5.308676e-64	5.855415e-64
0.30	6.68	7.767613e-63	8.162919e-63
0.30	6.72	3.016991e-62	3.133390e-62
0.30	6.76	3.626380e-16	3.375537e-16
0.30	6.80	7.183015e-13	7.160984e-13
0.30	6.84	8.247965e-12	8.326912e-12
0.30	6.88	3.797762e-11	3.849807e-11
0.30	6.92	1.174297e-10	1.193325e-10
0.30	6.96	2.888884e-10	2.941726e-10
0.30	7.00	6.140804e-10	6.265695e-10
0.30	7.04	1.181181e-09	1.207774e-09
0.30	7.08	2.113260e-09	2.165909e-09
0.30	7.12	3.571553e-09	3.669916e-09
0.30	7.16	5.741071e-09	5.914354e-09
0.30	7.20	8.811035e-09	9.098162e-09
0.30	7.24	1.297031e-08	1.341920e-08
0.30	7.28	1.841225e-08	1.907888e-08
0.30	7.32	2.533976e-08	2.628684e-08
0.30	7.36	3.397279e-08	3.526735e-08
0.30	7.40	4.456081e-08	4.627115e-08
0.30	7.44	5.740889e-08	5.960245e-08
0.30	7.48	7.292297e-08	7.566623e-08
0.30	7.52	9.164844e-08	9.501021e-08
0.30	7.56	1.142868e-07	1.183435e-07
0.30	7.60	1.417037e-07	1.465436e-07
0.30	7.64	1.749329e-07	1.806604e-07
0.30	7.68	2.151726e-07	2.219167e-07
0.30	7.72	2.637714e-07	2.716945e-07
0.30	7.76	3.221941e-07	3.314978e-07
0.30	7.80	3.919662e-07	4.028918e-07
0.30	7.84	4.746145e-07	4.874380e-07
0.30	7.88	5.716131e-07	5.866352e-07
0.30	7.92	6.843104e-07	7.018424e-07
0.30	7.96	8.138284e-07	8.341685e-07
0.30	8.00	9.609579e-07	9.843562e-07
0.30	8.04	1.126061e-06	1.152674e-06
0.30	8.08	1.308984e-06	1.338824e-06
0.30	8.12	1.508998e-06	1.541883e-06
0.30	8.16	1.724781e-06	1.760282e-06
0.30	8.20	1.954439e-06	1.991834e-06
0.30	8.24	2.195571e-06	2.233808e-06
0.30	8.28	2.445364e-06	2.483034e-06
0.30	8.32	2.700696e-06	2.736036e-06
0.30	8.36	2.958276e-06	2.989183e-06
0.30	8.40	3.214798e-06	3.238866e-06
0.30	8.44	3.467128e-06	3.481706e-06
0.30	8.48	3.712503e-06	3.714779e-06
0.30	8.52	3.948741e-06	3.935844e-06
0.30	8.56	4.174462e-06	4.143586e-06
0.30	8.60	4.389326e-06	4.337863e-06
0.30	8.64	4.594245e-06	4.519930e-06
0.30	8.68	4.791549e-06	4.692608e-06
0.30	8.72	4.985068e-06	4.860356e-06
0.30	8.76	5.180091e-06	5.029214e-06
0.30	8.80	5.383200e-06	5.206607e-06
0.30	8.84	5.601956e-06	5.400988e-06
0.30	8.88	5.844454e-06	5.621347e-06
0.30	8.92	6.118770e-06	5.876593e-06
0.30	8.96	6.432345e-06	6.174866e-06
0.30	9.00	6.791367e-06	6.522846e-06
0.30	9.04	7.200236e-06	6.925164e-06
0.30	9.08	7.661164e-06	7.383940e-06
0.30	9.12	8.173946e-06	7.898529e-06
0.30	9.16	8.735926e-06	8.465473e-06
0.30	9.20	9.342151e-06	9.078677e-06
0.30	9.24	9.985714e-06	9.729797e-06
0.30	9.28	1.065828e-05	1.040885e-05
0.30	9.32	1.135085e-05	1.110506e-05
0.30	9.36	1.205476e-05	1.180804e-05
0.30	9.40	1.276307e-05	1.250924e-05
0.30	9.44	1.347234e-05	1.320398e-05
0.30	9.48	1.418502e-05	1.389393e-05
0.30	9.52	1.491246e-05	1.459037e-05
0.30	9.56	1.567873e-05	1.531815e-05
0.30	9.60	1.652501e-05	1.612031e-05
0.30	9.64	1.751441e-05	1.706311e-05
0.30	9.68	1.873663e-05	1.824091e-05
0.30	9.72	2.031191e-05	1.978025e-05
0.30	9.76	2.239314e-05	2.184211e-05
0.30	9.80	2.516536e-05	2.462132e-05
0.30	9.84	2.884158e-05	2.834205e-05
0.30	9.88	3.365438e-05	3.324887e-05
0.30	9.92	3.984334e-05	3.959315e-05
0.30	9.96	4.763918e-05	4.761592e-05
0.30	10.00	5.724589e-05	5.752850e-05
0.30	10.04	6.882289e-05	6.949289e-05
0.30	10.08	8.246942e-05	8.360462e-05
0.30	10.12	9.821264e-05	9.987942e-05
0.30	10.16	1.160007e-04	1.182455e-04
0.30	10.20	1.357012e-04	1.385414e-04
0.30	10.24	1.571047e-04	1.605205e-04
0.30	10.28	1.799331e-04	1.838599e-04
0.30	10.32	2.038516e-04	2.081746e-04
0.30	10.36	2.284832e-04	2.330348e-04
0.30	10.40	2.534249e-04	2.579851e-04
0.30	10.44	2.782646e-04	2.825648e-04
0.30	10.48	3.025974e-04	3.063277e-04
0.30	10.52	3.260408e-04	3.288609e-04
0.30	10.56	3.482481e-04	3.498003e-04
0.30	10.60	3.689183e-04	3.688429e-04
0.30	10.64	3.878037e-04	3.857543e-04
0.30	10.68	4.047129e-04	4.003726e-04
0.30	10.72	4.195121e-04	4.126070e-04
0.30	10.76	4.321229e-04	4.224343e-04
0.30	10.80	4.425191e-04	4.298924e-04
0.30	10.84	4.507211e-04	4.350712e-04
0.30	10.88	4.567881e-04	4.381013e-04
0.30	10.92	4.607856e-04	4.391195e-04
0.30	10.96	4.627119e-04	4.381882e-04
0.30	11.00	4.626065e-04	4.354016e-04
0.30	11.04	4.605737e-04	4.309086e-04
0.30	11.08	4.567443e-04	4.248733e-04
0.30	11.12	4.512287e-04	4.174265e-04
0.30	11.16	4.440835e-04	4.086295e-04
0.30	11.20	4.353417e-04	3.985037e-04
0.30	11.24	4.251778e-04	3.872032e-04
0.30	11.28	4.142174e-04	3.753610e-04
0.30	11.32	4.032229e-04	3.637726e-04
0.30	11.36	3.926359e-04	3.528954e-04
0.30	11.40	3.826126e-04	3.428727e-04
0.30	11.44	3.731598e-04	3.336899e-04
0.30	11.48	3.641683e-04	3.252245e-04
0.30	11.52	3.555339e-04	3.173486e-04
0.30	11.56	3.471912e-04	3.099591e-04
0.30	11.60	3.390665e-04	3.029478e-04
0.30	11.64	3.312987e-04	2.964027e-04
0.30	11.68	3.240587e-04	2.904649e-04
0.30	11.72	3.173199e-04	2.851194e-04
0.30	11.76	3.110563e-04	2.803101e-04
0.30	11.80	3.053294e-04	2.759920e-04
0.30	11.84	3.001431e-04	2.721177e-04
0.30	11.88	2.954489e-04	2.686322e-04
0.30	11.92	2.911925e-04	2.654882e-04
0.30	11.96	2.873375e-04	2.626591e-04
0.30	12.00	2.838541e-04	2.601259e-04
0.30	12.04	2.807078e-04	2.578638e-04
0.30	12.08	2.778621e-04	2.558448e-04
0.30	12.12	2.752832e-04	2.540424e-04
0.30	12.16	2.729419e-04	2.524335e-04
0.30	12.20	2.708140e-04	2.509991e-04
0.30	12.24	2.688796e-04	2.497234e-04
0.30	12.28	2.671223e-04	2.485939e-04
0.30	12.32	2.655285e-04	2.476000e-04
0.30	12.36	2.640866e-04	2.467325e-04
0.30	12.40	2.627865e-04	2.459837e-04
0.30	12.44	2.616195e-04	2.453465e-04
0.30	12.48	2.605772e-04	2.448143e-04
0.30	12.52	2.596522e-04	2.443810e-04
0.30	12.56	2.588374e-04	2.440406e-04
0.30	12.60	2.581261e-04	2.437874e-04
0.30	12.64	2.575121e-04	2.436161e-04
0.30	12.68	2.569894e-04	2.435216e-04
0.30	12.72	2.565527e-04	2.434992e-04
0.30	12.76	2.561981e-04	2.435455e-04
0.30	12.80	2.559199e-04	2.436555e-04
0.30	12.84	2.557131e-04	2.438248e-04
0.30	12.88	2.555732e-04	2.440495e-04
0.30	12.92	2.554968e-04	2.443263e-04
0.30	12.96	2.554806e-04	2.446526e-04
0.30	13.00	2.555224e-04	2.450266e-04
0.30	13.04	2.556205e-04	2.454470e-04
0.30	13.08	2.557738e-04	2.459128e-04
0.30	13.12	2.559815e-04	2.464238e-04
0.30	13.16	2.562434e-04	2.469800e-04
0.30	13.20	2.565598e-04	2.475820e-04
0.30	13.24	2.569310e-04	2.482304e-04
0.30	13.28	2.573575e-04	2.489260e-04
0.30	13.32	2.578399e-04	2.496696e-04
0.30	13.36	2.583789e-04	2.504620e-04
0.30	13.40	2.589746e-04	2.513036e-04
0.30	13.44	2.596271e-04	2.521946e-04
0.30	13.48	2.603357e-04	2.531345e-04
0.30	13.52	2.610990e-04	2.541219e-04
0.30	13.56	2.619147e-04	2.551547e-04
0.30	13.60	2.627794e-04	2.562297e-04
0.30	13.64	2.636890e-04	2.573426e-04
0.30	13.68	2.646380e-04	2.584884e-04
0.30	13.72	2.656205e-04	2.596611e-04
0.30	13.76	2.666301e-04	2.608545e-04
0.30	13.80	2.676605e-04	2.620627e-04
0.30	13.84	2.687059e-04	2.632799e-04
0.30	13.88	2.697611e-04	2.645014e-04
0.30	13.92	2.708222e-04	2.657236e-04
0.30	13.96	2.718869e-04	2.669445e-04
0.30	14.00	2.729544e-04	2.681636e-04
0.30	14.04	2.740255e-04	2.693819e-04
0.30	14.08	2.751026e-04	2.706021e-04
0.30	14.12	2.761894e-04	2.718284e-04
0.30	14.16	2.772909e-04	2.730658e-04
0.30	14.20	2.784129e-04	2.743202e-04
0.30	14.24	2.795611e-04	2.755974e-04
0.30	14.28	2.807409e-04	2.769029e-04
0.30	14.32	2.819566e-04	2.782409e-04
0.30	14.36	2.832104e-04	2.796133e-04
0.30	14.40	2.845004e-04	2.810177e-04
0.30	14.44	2.858185e-04	2.824456e-04
0.30	14.48	2.871480e-04	2.838791e-04
0.30	14.52	2.884586e-04	2.852862e-04
0.30	14.56	2.897023e-04	2.866175e-04
0.30	14.60	2.908092e-04	2.878011e-04
0.30	14.64	2.916849e-04	2.887398e-04
0.30	14.68	2.922075e-04	2.893101e-04
0.30	14.72	2.922316e-04	2.893648e-04
0.30	14.76	2.915944e-04	2.887409e-04
0.30	14.80	2.901231e-04	2.872657e-04
0.30	14.84	2.876479e-04	2.847712e-04
0.30	14.88	2.840135e-04	2.811063e-04
0.30	14.92	2.790940e-04	2.761492e-04
0.30	14.96	2.727995e-04	2.698136e-04
0.30	15.00	2.650837e-04	2.620586e-04
0.30	15.04	2.559510e-04	2.528937e-04
0.30	15.08	2.454562e-04	2.423823e-04
0.30	15.12	2.337097e-04	2.306360e-04
0.30	15.16	2.208604e-04	2.178069e-04
0.30	15.20	2.070966e-04	2.040855e-04
0.30	15.24	1.926326e-04	1.896889e-04
0.30	15.28	1.777056e-04	1.748555e-04
0.30	15.32	1.625578e-04	1.598235e-04
0.30	15.36	1.474238e-04	1.448252e-04
0.30	15.40	1.325212e-04	1.300750e-04
0.30	15.44	1.180464e-04	1.157670e-04
0.30	15.48	1.041663e-04	1.020635e-04
0.30	15.52	9.101667e-05	8.909500e-05
0.30	15.56	7.869423e-05	7.695436e-05
0.30	15.60	6.726510e-05	6.570402e-05
0.30	15.64	5.676185e-05	5.537474e-05
0.30	15.68	4.719489e-05	4.597373e-05
0.30	15.72	3.854789e-05	3.748238e-05
0.30	15.76	3.078842e-05	2.986708e-05
0.30	15.80	2.386885e-05	2.307990e-05
0.30	15.84	1.773392e-05	1.706529e-05
0.30	15.88	1.232145e-05	1.176094e-05
0.30	15.92	7.569887e-06	7.107095e-06
0.30	15.96	3.447560e-06	3.077320e-06
0.30	16.00	0.000000e+00	0.000000e+00
0.40	6.00	0.000000e+00	0.000000e+00
0.40	6.04	0.000000e+00	0.000000e+00
0.40	6.08	0.000000e+00	0.000000e+00
0.40	6.12	0.000000e+00	0.000000e+00
0.40	6.16	0.000000e+00	0.000000e+00
0.40	6.20	0.000000e+00	0.000000e+00
0.40	6.24	0.000000e+00	0.000000e+00
0.40	6.28	0.000000e+00	0.000000e+00
0.40	6.32	0.000000e+00	0.000000e+00
0.40	6.36	0.000000e+00	0.000000e+00
0.40	6.40	0.000000e+00	0.000000e+00
0.40	6.44	0.000000e+00	0.000000e+00
0.40	6.48	0.000000e+00	0.000000e+00
0.40	6.52	0.000000e+00	0.000000e+00
0.40	6.56	0.000000e+00	0.000000e+00
0.40	6.60	0.000000e+00	0.000000e+00
0.40	6.64	4.806305e-64	5.301306e-64
0.40	6.68	7.032548e-63	7.390445e-63
0.40	6.72	2.731487e-62	2.836871e-62
0.40	6.76	3.630063e-16	3.404553e-16
0.40	6.80	7.503600e-13	7.488427e-13
0.40	6.84	8.813896e-12	8.902539e-12
0.40	6.88	4.153326e-11	4.211200e-11
0.40	6.92	1.291939e-10	1.313015e-10
0.40	6.96	3.176116e-10	3.234414e-10
0.40	7.00	6.728155e-10	6.865378e-10
0.40	7.04	1.288765e-09	1.317872e-09
0.40	7.08	2.296500e-09	2.353937e-09
0.40	7.12	3.867004e-09	3.974013e-09
0.40	7.16	6.194331e-09	6.382382e-09
0.40	7.20	9.470863e-09	9.781459e-09
0.40	7.24	1.388306e-08	1.436659e-08
0.40	7.28	1.961969e-08	2.033427e-08
0.40	7.32	2.687723e-08	2.788722e-08
0.40	7.36	3.586653e-08	3.723983e-08
0.40	7.40	4.682449e-08	4.862889e-08
0.40	7.44	6.004042e-08	6.234107e-08
0.40	7.48	7.590348e-08	7.876279e-08
0.40	7.52	9.494189e-08	9.842292e-08
0.40	7.56	1.178346e-07	1.220065e-07
0.40	7.60	1.454155e-07	1.503578e-07
0.40	7.64	1.786751e-07	1.844810e-07
0.40	7.68	2.187511e-07	2.255359e-07
0.40	7.72	2.669093e-07	2.748196e-07
0.40	7.76	3.245078e-07	3.337263e-07
0.40	7.80	3.929421e-07	4.036868e-07
0.40	7.84	4.735917e-07	4.861097e-07
0.40	7.88	5.677748e-07	5.823323e-07
0.40	7.92	6.766820e-07	6.935506e-07
0.40	7.96	8.012839e-07	8.207178e-07
0.40	8.00	9.422352e-07	9.644373e-07
0.40	8.04	1.099787e-06	1.124865e-06
0.40	8.08	1.273704e-06	1.301627e-06
0.40	8.12	1.463213e-06	1.493760e-06
0.40	8.16	1.666978e-06	1.699694e-06
0.40	8.20	1.883126e-06	1.917280e-06
0.40	8.24	2.109310e-06	2.143859e-06
0.40	8.28	2.342797e-06	2.376368e-06
0.40	8.32	2.580578e-06	2.611471e-06
0.40	8.36	2.819507e-06	2.845708e-06
0.40	8.40	3.056454e-06	3.075678e-06
0.40	8.44	3.288508e-06	3.298251e-06
0.40	8.48	3.513166e-06	3.510790e-06
0.40	8.52	3.728546e-06	3.711378e-06
0.40	8.56	3.933612e-06	3.899063e-06
0.40	8.60	4.128391e-06	4.074087e-06
0.40	8.64	4.314181e-06	4.238104e-06
0.40	8.68	4.493697e-06	4.394325e-06
0.40	8.72	4.671129e-06	4.547570e-06
0.40	8.76	4.852081e-06	4.704186e-06
0.40	8.80	5.043376e-06	4.871825e-06
0.40	8.84	5.252708e-06	5.059053e-06
0.40	8.88	5.488164e-06	5.274818e-06
0.40	8.92	5.757643e-06	5.527803e-06
0.40	8.96	6.068219e-06	5.825719e-06
0.40	9.00	6.425523e-06	6.174619e-06
0.40	9.04	6.833223e-06	6.578311e-06
0.40	9.08	7.292647e-06	7.037937e-06
0.40	9.12	7.802609e-06	7.551767e-06
0.40	9.16	8.359436e-06	8.115225e-06
0.40	9.20	8.957205e-06	8.721154e-06
0.40	9.24	9.588177e-06	9.360304e-06
0.40	9.28	1.024340e-05	1.002203e-05
0.40	9.32	1.091355e-05	1.069522e-05
0.40	9.36	1.158997e-05	1.136952e-05
0.40	9.40	1.226612e-05	1.203688e-05
0.40	9.44	1.293940e-05	1.269355e-05
0.40	9.48	1.361355e-05	1.334271e-05
0.40	9.52	1.430171e-05	1.399761e-05
0.40	9.56	1.503021e-05	1.468562e-05
0.40	9.60	1.584300e-05	1.545285e-05
0.40	9.64	1.680648e-05	1.636911e-05
0.40	9.68	1.801409e-05	1.753280e-05
0.40	9.72	1.959004e-05	1.907473e-05
0.40	9.76	2.169116e-05	2.116006e-05
0.40	9.80	2.450589e-05	2.398720e-05
0.40	9.84	2.824940e-05	2.778261e-05
0.40	9.88	3.315439e-05	3.279090e-05
0.40	9.92	3.945759e-05	3.926040e-05
0.40	9.96	4.738293e-05	4.742485e-05
0.40	10.00	5.712293e-05	5.748330e-05
0.40	10.04	6.882058e-05	6.958018e-05
0.40	10.08	8.255394e-05	8.378832e-05
0.40	10.12	9.832502e-05	1.000966e-04
0.40	10.16	1.160543e-04	1.184033e-04
0.40	10.20	1.355808e-04	1.385168e-04
0.40	10.24	1.566681e-04	1.601612e-04
0.40	10.28	1.790147e-04	1.829887e-04
0.40	10.32	2.022682e-04	2.065958e-04
0.40	10.36	2.260418e-04	2.305429e-04
0.40	10.40	2.499322e-04	2.543751e-04
0.40	10.44	2.735366e-04	2.776431e-04
0.40	10.48	2.964685e-04	2.999228e-04
0.40	10.52	3.183721e-04	3.208322e-04
0.40	10.56	3.389330e-04	3.400453e-04
0.40	10.60	3.578869e-04	3.573015e-04
0.40	10.64	3.750236e-04	3.724105e-04
0.40	10.68	3.901889e-04	3.852533e-04
0.40	10.72	4.032837e-04	3.957790e-04
0.40	10.76	4.142606e-04	4.039995e-04
0.40	10.80	4.231195e-04	4.099811e-04
0.40	10.84	4.299014e-04	4.138354e-04
0.40	10.88	4.346815e-04	4.157078e-04
0.40	10.92	4.375397e-04	4.157460e-04
0.40	10.96	4.384974e-04	4.140319e-04
0.40	11.00	4.376118e-04	4.106715e-04
0.40	11.04	4.349944e-04	4.058153e-04
0.40	11.08	4.307786e-04	3.996235e-04
0.40	11.12	4.250780e-04	3.922239e-04
0.40	11.16	4.179577e-04	3.836812e-04
0.40	11.20	4.094628e-04	3.740255e-04
0.40	11.24	3.997612e-04	3.634021e-04
0.40	11.28	3.894087e-04	3.523683e-04
0.40	11.32	3.790733e-04	3.416159e-04
0.40	11.36	3.691409e-04	3.315399e-04
0.40	11.40	3.597473e-04	3.222612e-04
0.40	11.44	3.508975e-04	3.137628e-04
0.40	11.48	3.424953e-04	3.059344e-04
0.40	11.52	3.344488e-04	2.986612e-04
0.40	11.56	3.266993e-04	2.918506e-04
0.40	11.60	3.191821e-04	2.854067e-04
0.40	11.64	3.120160e-04	2.794034e-04
0.40	11.68	3.053455e-04	2.739595e-04
0.40	11.72	2.991446e-04	2.690585e-04
0.40	11.76	2.933883e-04	2.646488e-04
0.40	11.80	2.881269e-04	2.606887e-04
0.40	11.84	2.833609e-04	2.571344e-04
0.40	11.88	2.790454e-04	2.539365e-04
0.40	11.92	2.751314e-04	2.510523e-04
0.40	11.96	2.715851e-04	2.484573e-04
0.40	12.00	2.683792e-04	2.461336e-04
0.40	12.04	2.654822e-04	2.440587e-04
0.40	12.08	2.628609e-04	2.422071e-04
0.40	12.12	2.604851e-04	2.405550e-04
