# Photo-pion interaction rate for the cosmic infrared and optical background radiation (best) model of Dominguez et al. 2011 (arXiv:1007.1459)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
2.50	10.96	7.724520e-05	6.873307e-05
2.50	11.00	7.510947e-05	6.675786e-05
2.50	11.04	7.303233e-05	6.489684e-05
2.50	11.08	7.103683e-05	6.315359e-05
2.50	11.12	6.913840e-05	6.152768e-05
2.50	11.16	6.734919e-05	6.001961e-05
2.50	11.20	6.568150e-05	5.863386e-05
2.50	11.24	6.414222e-05	5.737216e-05
2.50	11.28	6.273014e-05	5.622974e-05
2.50	11.32	6.143898e-05	5.519807e-05
2.50	11.36	6.025943e-05	5.426669e-05
2.50	11.40	5.918083e-05	5.342459e-05
2.50	11.44	5.819321e-05	5.266180e-05
2.50	11.48	5.728725e-05	5.196921e-05
2.50	11.52	5.645493e-05	5.133926e-05
2.50	11.56	5.569195e-05	5.076804e-05
2.50	11.60	5.499337e-05	5.025134e-05
2.50	11.64	5.435299e-05	4.978412e-05
2.50	11.68	5.376628e-05	4.936190e-05
2.50	11.72	5.322983e-05	4.898096e-05
2.50	11.76	5.273983e-05	4.863793e-05
2.50	11.80	5.229252e-05	4.832982e-05
2.50	11.84	5.188463e-05	4.805413e-05
2.50	11.88	5.151347e-05	4.780888e-05
2.50	11.92	5.117664e-05	4.759227e-05
2.50	11.96	5.087186e-05	4.740255e-05
2.50	12.00	5.059693e-05	4.723793e-05
2.50	12.04	5.034983e-05	4.709683e-05
2.50	12.08	5.012880e-05	4.697780e-05
2.50	12.12	4.993223e-05	4.687952e-05
2.50	12.16	4.975868e-05	4.680079e-05
2.50	12.20	4.960682e-05	4.674049e-05
2.50	12.24	4.947548e-05	4.669763e-05
2.50	12.28	4.936357e-05	4.667129e-05
2.50	12.32	4.927016e-05	4.666068e-05
2.50	12.36	4.919433e-05	4.666499e-05
2.50	12.40	4.913525e-05	4.668354e-05
2.50	12.44	4.909220e-05	4.671567e-05
2.50	12.48	4.906450e-05	4.676082e-05
2.50	12.52	4.905141e-05	4.681832e-05
2.50	12.56	4.905217e-05	4.688747e-05
2.50	12.60	4.906617e-05	4.696778e-05
2.50	12.64	4.909297e-05	4.705886e-05
2.50	12.68	4.913212e-05	4.716036e-05
2.50	12.72	4.918331e-05	4.727201e-05
2.50	12.76	4.924618e-05	4.739350e-05
2.50	12.80	4.932043e-05	4.752461e-05
2.50	12.84	4.940567e-05	4.766497e-05
2.50	12.88	4.950146e-05	4.781420e-05
2.50	12.92	4.960746e-05	4.797202e-05
2.50	12.96	4.972335e-05	4.813815e-05
2.50	13.00	4.984895e-05	4.831250e-05
2.50	13.04	4.998432e-05	4.849516e-05
2.50	13.08	5.012922e-05	4.868591e-05
2.50	13.12	5.028339e-05	4.888452e-05
2.50	13.16	5.044674e-05	4.909102e-05
2.50	13.20	5.061958e-05	4.930573e-05
2.50	13.24	5.080202e-05	4.952883e-05
2.50	13.28	5.099468e-05	4.976095e-05
2.50	13.32	5.119751e-05	5.000207e-05
2.50	13.36	5.141064e-05	5.025232e-05
2.50	13.40	5.163369e-05	5.051128e-05
2.50	13.44	5.186575e-05	5.077811e-05
2.50	13.48	5.210661e-05	5.105269e-05
2.50	13.52	5.235627e-05	5.133505e-05
2.50	13.56	5.261458e-05	5.162504e-05
2.50	13.60	5.288113e-05	5.192229e-05
2.50	13.64	5.315548e-05	5.222622e-05
2.50	13.68	5.343471e-05	5.253384e-05
2.50	13.72	5.371680e-05	5.284338e-05
2.50	13.76	5.400170e-05	5.315489e-05
2.50	13.80	5.428861e-05	5.346759e-05
2.50	13.84	5.457820e-05	5.378226e-05
2.50	13.88	5.487104e-05	5.410007e-05
2.50	13.92	5.517858e-05	5.443270e-05
2.50	13.96	5.550143e-05	5.477912e-05
2.50	14.00	5.582833e-05	5.512773e-05
2.50	14.04	5.615343e-05	5.547371e-05
2.50	14.08	5.647645e-05	5.581701e-05
2.50	14.12	5.679636e-05	5.615650e-05
2.50	14.16	5.711425e-05	5.649362e-05
2.50	14.20	5.743023e-05	5.682772e-05
2.50	14.24	5.772968e-05	5.714246e-05
2.50	14.28	5.799436e-05	5.742028e-05
2.50	14.32	5.820229e-05	5.763804e-05
2.50	14.36	5.832074e-05	5.776237e-05
2.50	14.40	5.831886e-05	5.776358e-05
2.50	14.44	5.815652e-05	5.759926e-05
2.50	14.48	5.781127e-05	5.725326e-05
2.50	14.52	5.726525e-05	5.670208e-05
2.50	14.56	5.649615e-05	5.592906e-05
2.50	14.60	5.548724e-05	5.491211e-05
2.50	14.64	5.420690e-05	5.362302e-05
2.50	14.68	5.262567e-05	5.202873e-05
2.50	14.72	5.071886e-05	5.011112e-05
2.50	14.76	4.847548e-05	4.785328e-05
2.50	14.80	4.588270e-05	4.525113e-05
2.50	14.84	4.295314e-05	4.230997e-05
2.50	14.88	3.969420e-05	3.904838e-05
2.50	14.92	3.615458e-05	3.550589e-05
2.50	14.96	3.238944e-05	3.175760e-05
2.50	15.00	2.853773e-05	2.792525e-05
2.50	15.04	2.466030e-05	2.408382e-05
2.50	15.08	2.088785e-05	2.034919e-05
2.50	15.12	1.729373e-05	1.681304e-05
2.50	15.16	1.404432e-05	1.362138e-05
2.50	15.20	1.118044e-05	1.083034e-05
2.50	15.24	8.831184e-06	8.547383e-06
2.50	15.28	6.927346e-06	6.702187e-06
2.50	15.32	5.424987e-06	5.247907e-06
2.50	15.36	4.242126e-06	4.102850e-06
2.50	15.40	3.310448e-06	3.200914e-06
2.50	15.44	2.576449e-06	2.490297e-06
2.50	15.48	1.997806e-06	1.930051e-06
2.50	15.52	1.541503e-06	1.488218e-06
2.50	15.56	1.181414e-06	1.139521e-06
2.50	15.60	8.971475e-07	8.642181e-07
2.50	15.64	6.725541e-07	6.466821e-07
2.50	15.68	4.950174e-07	4.747012e-07
2.50	15.72	3.545414e-07	3.385991e-07
2.50	15.76	2.433094e-07	2.308104e-07
2.50	15.80	1.551249e-07	1.453358e-07
2.50	15.84	8.513779e-08	7.748119e-08
2.50	15.88	2.950177e-08	2.352190e-08
2.50	15.92	0.000000e+00	0.000000e+00
2.50	15.96	0.000000e+00	0.000000e+00
2.50	16.00	0.000000e+00	0.000000e+00
3.00	6.00	0.000000e+00	0.000000e+00
3.00	6.04	0.000000e+00	0.000000e+00
3.00	6.08	0.000000e+00	0.000000e+00
3.00	6.12	0.000000e+00	0.000000e+00
3.00	6.16	0.000000e+00	0.000000e+00
3.00	6.20	0.000000e+00	0.000000e+00
3.00	6.24	0.000000e+00	0.000000e+00
3.00	6.28	0.000000e+00	0.000000e+00
3.00	6.32	0.000000e+00	0.000000e+00
3.00	6.36	0.000000e+00	0.000000e+00
3.00	6.40	0.000000e+00	0.000000e+00
3.00	6.44	0.000000e+00	0.000000e+00
3.00	6.48	0.000000e+00	0.000000e+00
3.00	6.52	0.000000e+00	0.000000e+00
3.00	6.56	0.000000e+00	0.000000e+00
3.00	6.60	0.000000e+00	0.000000e+00
3.00	6.64	0.000000e+00	0.000000e+00
3.00	6.68	0.000000e+00	0.000000e+00
3.00	6.72	0.000000e+00	0.000000e+00
3.00	6.76	0.000000e+00	0.000000e+00
3.00	6.80	1.454958e-16	1.896069e-16
3.00	6.84	5.801350e-14	6.027356e-14
3.00	6.88	8.167479e-13	8.332527e-13
3.00	6.92	5.641927e-12	5.738794e-12
3.00	6.96	2.081442e-11	2.118160e-11
3.00	7.00	5.335505e-11	5.437118e-11
3.00	7.04	1.103737e-10	1.126954e-10
3.00	7.08	1.995035e-10	2.042034e-10
3.00	7.12	3.305992e-10	3.393965e-10
3.00	7.16	5.165217e-10	5.321111e-10
3.00	7.20	7.699068e-10	7.961488e-10
3.00	7.24	1.092921e-09	1.134163e-09
3.00	7.28	1.471805e-09	1.531427e-09
3.00	7.32	1.888178e-09	1.967794e-09
3.00	7.36	2.329434e-09	2.428958e-09
3.00	7.40	2.793036e-09	2.911127e-09
3.00	7.44	3.290956e-09	3.425235e-09
3.00	7.48	3.853361e-09	4.000778e-09
3.00	7.52	4.526054e-09	4.683843e-09
3.00	7.56	5.366454e-09	5.533213e-09
3.00	7.60	6.436375e-09	6.613185e-09
3.00	7.64	7.794259e-09	7.985467e-09
3.00	7.68	9.504852e-09	9.717858e-09
3.00	7.72	1.164164e-08	1.188750e-08
3.00	7.76	1.427371e-08	1.456955e-08
3.00	7.80	1.744188e-08	1.780959e-08
3.00	7.84	2.115184e-08	2.161352e-08
3.00	7.88	2.539331e-08	2.596774e-08
3.00	7.92	3.015362e-08	3.085402e-08
3.00	7.96	3.542402e-08	3.625696e-08
3.00	8.00	4.121077e-08	4.217532e-08
3.00	8.04	4.754363e-08	4.863151e-08
3.00	8.08	5.445959e-08	5.565552e-08
3.00	8.12	6.195975e-08	6.324060e-08
3.00	8.16	6.997567e-08	7.130917e-08
3.00	8.20	7.836663e-08	7.970860e-08
3.00	8.24	8.695721e-08	8.824758e-08
3.00	8.28	9.557330e-08	9.673822e-08
3.00	8.32	1.040484e-07	1.050061e-07
3.00	8.36	1.121998e-07	1.128604e-07
3.00	8.40	1.198214e-07	1.200824e-07
3.00	8.44	1.267237e-07	1.264702e-07
3.00	8.48	1.327752e-07	1.318855e-07
3.00	8.52	1.379638e-07	1.363190e-07
3.00	8.56	1.424324e-07	1.399258e-07
3.00	8.60	1.464953e-07	1.430445e-07
3.00	8.64	1.506081e-07	1.461688e-07
3.00	8.68	1.552254e-07	1.497953e-07
3.00	8.72	1.607309e-07	1.543522e-07
3.00	8.76	1.675142e-07	1.602773e-07
3.00	8.80	1.760425e-07	1.680874e-07
3.00	8.84	1.866274e-07	1.781495e-07
3.00	8.88	1.994334e-07	1.906883e-07
3.00	8.92	2.145910e-07	2.058771e-07
3.00	8.96	2.320744e-07	2.236861e-07
3.00	9.00	2.515048e-07	2.436748e-07
3.00	9.04	2.720541e-07	2.648986e-07
3.00	9.08	2.926604e-07	2.861392e-07
3.00	9.12	3.128260e-07	3.067310e-07
3.00	9.16	3.343150e-07	3.283908e-07
3.00	9.20	3.617508e-07	3.559154e-07
3.00	9.24	4.009225e-07	3.953536e-07
3.00	9.28	4.572837e-07	4.523332e-07
3.00	9.32	5.366281e-07	5.327718e-07
3.00	9.36	6.471450e-07	6.451040e-07
3.00	9.40	8.006303e-07	8.015923e-07
3.00	9.44	1.012878e-06	1.018762e-06
3.00	9.48	1.303116e-06	1.316817e-06
3.00	9.52	1.692625e-06	1.718111e-06
3.00	9.56	2.203761e-06	2.246086e-06
3.00	9.60	2.857746e-06	2.923016e-06
3.00	9.64	3.672305e-06	3.767410e-06
3.00	9.68	4.661064e-06	4.792871e-06
3.00	9.72	5.834543e-06	6.009128e-06
3.00	9.76	7.201970e-06	7.424436e-06
3.00	9.80	8.772109e-06	9.046544e-06
3.00	9.84	1.055226e-05	1.088142e-05
3.00	9.88	1.254484e-05	1.292965e-05
3.00	9.92	1.474275e-05	1.518150e-05
3.00	9.96	1.712747e-05	1.761504e-05
3.00	10.00	1.966875e-05	2.019594e-05
3.00	10.04	2.232375e-05	2.287680e-05
3.00	10.08	2.503567e-05	2.559571e-05
3.00	10.12	2.773592e-05	2.827842e-05
3.00	10.16	3.034622e-05	3.084072e-05
3.00	10.20	3.278647e-05	3.319707e-05
3.00	10.24	3.498677e-05	3.527307e-05
3.00	10.28	3.689128e-05	3.700964e-05
3.00	10.32	3.845794e-05	3.836293e-05
3.00	10.36	3.966092e-05	3.930706e-05
3.00	10.40	4.049747e-05	3.984219e-05
3.00	10.44	4.098969e-05	3.999708e-05
3.00	10.48	4.118293e-05	3.982736e-05
3.00	10.52	4.113506e-05	3.940372e-05
3.00	10.56	4.089874e-05	3.879264e-05
3.00	10.60	4.051547e-05	3.804920e-05
3.00	10.64	4.001340e-05	3.721430e-05
3.00	10.68	3.940845e-05	3.631562e-05
3.00	10.72	3.870934e-05	3.537106e-05
3.00	10.76	3.792703e-05	3.439667e-05
3.00	10.80	3.707491e-05	3.340794e-05
3.00	10.84	3.617048e-05	3.242205e-05
3.00	10.88	3.523377e-05	3.145621e-05
3.00	10.92	3.428385e-05	3.052407e-05
3.00	10.96	3.333808e-05	2.963527e-05
3.00	11.00	3.241255e-05	2.879589e-05
3.00	11.04	3.151975e-05	2.800887e-05
3.00	11.08	3.066804e-05	2.727465e-05
3.00	11.12	2.986251e-05	2.659231e-05
3.00	11.16	2.910702e-05	2.596146e-05
3.00	11.20	2.840549e-05	2.538326e-05
3.00	11.24	2.775971e-05	2.485774e-05
3.00	11.28	2.716834e-05	2.438240e-05
3.00	11.32	2.662815e-05	2.395333e-05
3.00	11.36	2.613488e-05	2.356596e-05
3.00	11.40	2.568389e-05	2.321564e-05
3.00	11.44	2.527092e-05	2.289822e-05
3.00	11.48	2.489203e-05	2.260993e-05
3.00	11.52	2.454390e-05	2.234768e-05
3.00	11.56	2.422466e-05	2.210981e-05
3.00	11.60	2.393223e-05	2.189459e-05
3.00	11.64	2.366411e-05	2.169998e-05
3.00	11.68	2.341843e-05	2.152417e-05
3.00	11.72	2.319379e-05	2.136568e-05
3.00	11.76	2.298863e-05	2.122314e-05
3.00	11.80	2.280142e-05	2.109534e-05
3.00	11.84	2.263084e-05	2.098126e-05
3.00	11.88	2.247578e-05	2.088008e-05
3.00	11.92	2.233525e-05	2.079106e-05
3.00	11.96	2.220831e-05	2.071346e-05
3.00	12.00	2.209402e-05	2.064652e-05
3.00	12.04	2.199153e-05	2.058957e-05
3.00	12.08	2.190011e-05	2.054200e-05
3.00	12.12	2.181910e-05	2.050325e-05
3.00	12.16	2.174787e-05	2.047283e-05
3.00	12.20	2.168588e-05	2.045025e-05
3.00	12.24	2.163263e-05	2.043511e-05
3.00	12.28	2.158768e-05	2.042702e-05
3.00	12.32	2.155063e-05	2.042565e-05
3.00	12.36	2.152110e-05	2.043065e-05
3.00	12.40	2.149873e-05	2.044174e-05
3.00	12.44	2.148323e-05	2.045865e-05
3.00	12.48	2.147431e-05	2.048114e-05
3.00	12.52	2.147166e-05	2.050891e-05
3.00	12.56	2.147491e-05	2.054164e-05
3.00	12.60	2.148382e-05	2.057915e-05
3.00	12.64	2.149824e-05	2.062129e-05
3.00	12.68	2.151799e-05	2.066792e-05
3.00	12.72	2.154294e-05	2.071894e-05
3.00	12.76	2.157292e-05	2.077420e-05
3.00	12.80	2.160782e-05	2.083363e-05
3.00	12.84	2.164747e-05	2.089704e-05
3.00	12.88	2.169165e-05	2.096425e-05
3.00	12.92	2.174020e-05	2.103515e-05
3.00	12.96	2.179304e-05	2.110965e-05
3.00	13.00	2.185008e-05	2.118772e-05
3.00	13.04	2.191140e-05	2.126944e-05
3.00	13.08	2.197688e-05	2.135469e-05
3.00	13.12	2.204635e-05	2.144332e-05
3.00	13.16	2.211978e-05	2.153537e-05
3.00	13.20	2.219744e-05	2.163108e-05
3.00	13.24	2.227936e-05	2.173055e-05
3.00	13.28	2.236584e-05	2.183406e-05
3.00	13.32	2.245683e-05	2.194156e-05
3.00	13.36	2.255231e-05	2.205305e-05
3.00	13.40	2.265210e-05	2.216830e-05
3.00	13.44	2.275567e-05	2.228685e-05
3.00	13.48	2.286295e-05	2.240867e-05
3.00	13.52	2.297412e-05	2.253395e-05
3.00	13.56	2.308910e-05	2.266259e-05
3.00	13.60	2.320760e-05	2.279431e-05
3.00	13.64	2.332938e-05	2.292882e-05
3.00	13.68	2.345291e-05	2.306453e-05
3.00	13.72	2.357698e-05	2.320037e-05
3.00	13.76	2.370186e-05	2.333669e-05
3.00	13.80	2.382732e-05	2.347326e-05
3.00	13.84	2.395409e-05	2.361089e-05
3.00	13.88	2.408286e-05	2.375062e-05
3.00	13.92	2.422047e-05	2.389927e-05
3.00	13.96	2.436599e-05	2.405495e-05
3.00	14.00	2.451240e-05	2.421049e-05
3.00	14.04	2.465479e-05	2.436151e-05
3.00	14.08	2.479511e-05	2.451067e-05
3.00	14.12	2.493491e-05	2.465900e-05
3.00	14.16	2.507404e-05	2.480640e-05
3.00	14.20	2.521206e-05	2.495216e-05
3.00	14.24	2.534097e-05	2.508728e-05
3.00	14.28	2.545022e-05	2.520163e-05
3.00	14.32	2.552919e-05	2.528424e-05
3.00	14.36	2.556217e-05	2.531892e-05
3.00	14.40	2.553467e-05	2.529197e-05
3.00	14.44	2.542832e-05	2.518385e-05
3.00	14.48	2.523508e-05	2.498998e-05
3.00	14.52	2.495031e-05	2.470272e-05
3.00	14.56	2.456364e-05	2.431389e-05
3.00	14.60	2.406642e-05	2.381271e-05
3.00	14.64	2.344412e-05	2.318604e-05
3.00	14.68	2.268285e-05	2.241847e-05
3.00	14.72	2.177363e-05	2.150453e-05
3.00	14.76	2.071518e-05	2.043987e-05
3.00	14.80	1.950367e-05	1.922467e-05
3.00	14.84	1.814698e-05	1.786346e-05
3.00	14.88	1.665144e-05	1.636790e-05
3.00	14.92	1.504290e-05	1.475941e-05
3.00	14.96	1.335194e-05	1.307855e-05
3.00	15.00	1.164983e-05	1.138776e-05
3.00	15.04	9.961266e-06	9.716861e-06
3.00	15.08	8.336750e-06	8.110413e-06
3.00	15.12	6.810858e-06	6.612362e-06
3.00	15.16	5.462559e-06	5.291306e-06
3.00	15.20	4.303259e-06	4.164876e-06
3.00	15.24	3.380095e-06	3.270682e-06
3.00	15.28	2.649844e-06	2.563678e-06
3.00	15.32	2.074925e-06	2.007180e-06
3.00	15.36	1.622413e-06	1.569138e-06
3.00	15.40	1.266024e-06	1.224128e-06
3.00	15.44	9.852700e-07	9.523192e-07
3.00	15.48	7.639527e-07	7.380398e-07
3.00	15.52	5.894379e-07	5.690606e-07
3.00	15.56	4.517291e-07	4.357088e-07
3.00	15.60	3.430230e-07	3.304312e-07
3.00	15.64	2.571408e-07	2.472482e-07
3.00	15.68	1.892560e-07	1.814881e-07
3.00	15.72	1.355447e-07	1.294494e-07
3.00	15.76	9.301690e-08	8.823829e-08
3.00	15.80	5.930265e-08	5.556029e-08
3.00	15.84	3.254687e-08	2.961984e-08
3.00	15.88	1.127797e-08	8.991966e-09
3.00	15.92	0.000000e+00	0.000000e+00
3.00	15.96	0.000000e+00	0.000000e+00
3.00	16.00	0.000000e+00	0.000000e+00
3.90	6.00	0.000000e+00	0.000000e+00
3.90	6.04	0.000000e+00	0.000000e+00
3.90	6.08	0.000000e+00	0.000000e+00
3.90	6.12	0.000000e+00	0.000000e+00
3.90	6.16	0.000000e+00	0.000000e+00
3.90	6.20	0.000000e+00	0.000000e+00
3.90	6.24	0.000000e+00	0.000000e+00
3.90	6.28	0.000000e+00	0.000000e+00
3.90	6.32	0.000000e+00	0.000000e+00
3.90	6.36	0.000000e+00	0.000000e+00
3.90	6.40	0.000000e+00	0.000000e+00
3.90	6.44	0.000000e+00	0.000000e+00
3.90	6.48	0.000000e+00	0.000000e+00
3.90	6.52	0.000000e+00	0.000000e+00
3.90	6.56	0.000000e+00	0.000000e+00
3.90	6.60	0.000000e+00	0.000000e+00
3.90	6.64	0.000000e+00	0.000000e+00
3.90	6.68	0.000000e+00	0.000000e+00
3.90	6.72	0.000000e+00	0.000000e+00
3.90	6.76	0.000000e+00	0.000000e+00
3.90	6.80	4.455369e-17	5.846057e-17
3.90	6.84	1.342065e-14	1.407723e-14
3.90	6.88	1.223043e-13	1.256492e-13
3.90	6.92	5.524529e-13	5.643968e-13
3.90	6.96	1.638490e-12	1.672388e-12
3.90	7.00	3.734820e-12	3.815226e-12
3.90	7.04	7.207625e-12	7.375838e-12
3.90	7.08	1.247644e-11	1.279915e-11
3.90	7.12	2.008396e-11	2.066671e-11
3.90	7.16	3.065994e-11	3.165970e-11
3.90	7.20	4.463398e-11	4.625207e-11
3.90	7.24	6.180991e-11	6.424515e-11
3.90	7.28	8.138268e-11	8.476814e-11
3.90	7.32	1.025509e-10	1.069303e-10
3.90	7.36	1.249110e-10	1.302498e-10
3.90	7.40	1.486129e-10	1.548180e-10
3.90	7.44	1.746556e-10	1.815920e-10
3.90	7.48	2.052319e-10	2.127626e-10
3.90	7.52	2.434149e-10	2.514580e-10
3.90	7.56	2.924271e-10	3.010076e-10
3.90	7.60	3.553390e-10	3.646358e-10
3.90	7.64	4.351040e-10	4.454610e-10
3.90	7.68	5.351188e-10	5.470445e-10
3.90	7.72	6.592649e-10	6.735167e-10
3.90	7.76	8.109069e-10	8.285818e-10
3.90	7.80	9.910563e-10	1.013386e-09
3.90	7.84	1.198174e-09	1.226178e-09
3.90	7.88	1.430567e-09	1.464925e-09
3.90	7.92	1.687630e-09	1.728715e-09
3.90	7.96	1.969400e-09	2.017251e-09
3.90	8.00	2.276885e-09	2.331120e-09
3.90	8.04	2.612737e-09	2.672597e-09
3.90	8.08	2.979345e-09	3.043782e-09
3.90	8.12	3.374597e-09	3.442135e-09
3.90	8.16	3.790578e-09	3.859127e-09
3.90	8.20	4.216622e-09	4.283394e-09
3.90	8.24	4.643625e-09	4.705011e-09
3.90	8.28	5.064719e-09	5.116500e-09
3.90	8.32	5.472270e-09	5.510073e-09
3.90	8.36	5.854510e-09	5.873564e-09
3.90	8.40	6.197194e-09	6.191714e-09
3.90	8.44	6.491435e-09	6.454844e-09
3.90	8.48	6.737241e-09	6.663104e-09
3.90	8.52	6.943455e-09	6.826311e-09
3.90	8.56	7.127342e-09	6.962952e-09
3.90	8.60	7.316810e-09	7.102541e-09
3.90	8.64	7.556467e-09	7.292291e-09
3.90	8.68	7.896773e-09	7.585813e-09
3.90	8.72	8.377185e-09	8.025903e-09
3.90	8.76	9.001648e-09	8.619738e-09
3.90	8.80	9.767071e-09	9.367307e-09
3.90	8.84	1.069879e-08	1.029828e-08
3.90	8.88	1.184173e-08	1.146369e-08
3.90	8.92	1.320015e-08	1.287078e-08
3.90	8.96	1.465713e-08	1.439394e-08
3.90	9.00	1.599211e-08	1.579186e-08
3.90	9.04	1.701450e-08	1.685039e-08
3.90	9.08	1.774223e-08	1.757830e-08
3.90	9.12	1.841905e-08	1.822850e-08
3.90	9.16	1.936530e-08	1.913462e-08
3.90	9.20	2.088804e-08	2.061442e-08
3.90	9.24	2.328578e-08	2.297656e-08
3.90	9.28	2.685817e-08	2.653445e-08
3.90	9.32	3.193720e-08	3.163905e-08
3.90	9.36	3.899712e-08	3.878488e-08
3.90	9.40	4.873567e-08	4.869559e-08
3.90	9.44	6.212896e-08	6.239114e-08
3.90	9.48	8.037149e-08	8.113597e-08
3.90	9.52	1.046462e-07	1.061976e-07
3.90	9.56	1.360106e-07	1.387013e-07
3.90	9.60	1.753537e-07	1.795460e-07
3.90	9.64	2.233357e-07	2.293689e-07
3.90	9.68	2.804762e-07	2.886604e-07
3.90	9.72	3.472523e-07	3.578556e-07
3.90	9.76	4.240937e-07	4.373295e-07
3.90	9.80	5.113336e-07	5.273460e-07
3.90	9.84	6.090996e-07	6.279395e-07
3.90	9.88	7.171111e-07	7.387084e-07
3.90	9.92	8.344709e-07	8.585932e-07
3.90	9.96	9.596455e-07	9.858493e-07
3.90	10.00	1.090551e-06	1.118155e-06
3.90	10.04	1.224544e-06	1.252608e-06
3.90	10.08	1.358240e-06	1.385546e-06
3.90	10.12	1.487749e-06	1.512805e-06
3.90	10.16	1.609167e-06	1.630214e-06
3.90	10.20	1.718997e-06	1.734047e-06
3.90	10.24	1.814473e-06	1.821372e-06
3.90	10.28	1.893487e-06	1.889998e-06
3.90	10.32	1.954477e-06	1.938355e-06
3.90	10.36	1.996823e-06	1.965921e-06
3.90	10.40	2.021619e-06	1.974089e-06
3.90	10.44	2.031387e-06	1.965912e-06
3.90	10.48	2.029088e-06	1.945009e-06
3.90	10.52	2.017513e-06	1.914838e-06
3.90	10.56	1.998767e-06	1.878172e-06
3.90	10.60	1.974213e-06	1.837029e-06
3.90	10.64	1.944652e-06	1.792787e-06
3.90	10.68	1.910515e-06	1.746331e-06
3.90	10.72	1.872070e-06	1.698226e-06
3.90	10.76	1.830051e-06	1.649285e-06
3.90	10.80	1.785488e-06	1.600499e-06
3.90	10.84	1.739305e-06	1.552727e-06
3.90	10.88	1.692387e-06	1.506637e-06
3.90	10.92	1.645666e-06	1.462714e-06
3.90	10.96	1.599966e-06	1.421273e-06
3.90	11.00	1.555914e-06	1.382462e-06
3.90	11.04	1.513931e-06	1.346309e-06
3.90	11.08	1.474279e-06	1.312775e-06
3.90	11.12	1.437104e-06	1.281789e-06
3.90	11.16	1.402494e-06	1.253293e-06
3.90	11.20	1.370527e-06	1.227277e-06
3.90	11.24	1.341201e-06	1.203684e-06
3.90	11.28	1.314393e-06	1.182363e-06
3.90	11.32	1.289923e-06	1.163115e-06
3.90	11.36	1.267576e-06	1.145727e-06
3.90	11.40	1.247137e-06	1.129989e-06
3.90	11.44	1.228411e-06	1.115718e-06
3.90	11.48	1.211224e-06	1.102751e-06
3.90	11.52	1.195427e-06	1.090955e-06
3.90	11.56	1.180933e-06	1.080256e-06
3.90	11.60	1.167651e-06	1.070576e-06
3.90	11.64	1.155472e-06	1.061829e-06
3.90	11.68	1.144316e-06	1.053940e-06
3.90	11.72	1.134120e-06	1.046844e-06
3.90	11.76	1.124815e-06	1.040483e-06
3.90	11.80	1.116336e-06	1.034803e-06
3.90	11.84	1.108624e-06	1.029759e-06
3.90	11.88	1.101633e-06	1.025318e-06
3.90	11.92	1.095316e-06	1.021444e-06
3.90	11.96	1.089630e-06	1.018102e-06
3.90	12.00	1.084531e-06	1.015256e-06
3.90	12.04	1.079982e-06	1.012875e-06
3.90	12.08	1.075948e-06	1.010932e-06
3.90	12.12	1.072400e-06	1.009402e-06
3.90	12.16	1.069310e-06	1.008261e-06
3.90	12.20	1.066654e-06	1.007488e-06
3.90	12.24	1.064408e-06	1.007064e-06
3.90	12.28	1.062554e-06	1.006973e-06
3.90	12.32	1.061072e-06	1.007198e-06
3.90	12.36	1.059945e-06	1.007724e-06
3.90	12.40	1.059157e-06	1.008538e-06
3.90	12.44	1.058694e-06	1.009627e-06
3.90	12.48	1.058544e-06	1.010981e-06
3.90	12.52	1.058690e-06	1.012584e-06
3.90	12.56	1.059112e-06	1.014418e-06
3.90	12.60	1.059801e-06	1.016476e-06
3.90	12.64	1.060755e-06	1.018760e-06
3.90	12.68	1.061968e-06	1.021260e-06
3.90	12.72	1.063429e-06	1.023970e-06
3.90	12.76	1.065132e-06	1.026884e-06
3.90	12.80	1.067072e-06	1.030000e-06
3.90	12.84	1.069241e-06	1.033306e-06
3.90	12.88	1.071620e-06	1.036789e-06
3.90	12.92	1.074207e-06	1.040447e-06
3.90	12.96	1.077006e-06	1.044285e-06
3.90	13.00	1.080014e-06	1.048300e-06
3.90	13.04	1.083230e-06	1.052493e-06
3.90	13.08	1.086646e-06	1.056856e-06
3.90	13.12	1.090249e-06	1.061376e-06
3.90	13.16	1.094044e-06	1.066064e-06
3.90	13.20	1.098063e-06	1.070951e-06
3.90	13.24	1.102310e-06	1.076040e-06
3.90	13.28	1.106791e-06	1.081338e-06
3.90	13.32	1.111496e-06	1.086833e-06
3.90	13.36	1.116403e-06	1.092504e-06
3.90	13.40	1.121504e-06	1.098347e-06
3.90	13.44	1.126795e-06	1.104355e-06
3.90	13.48	1.132271e-06	1.110528e-06
3.90	13.52	1.137929e-06	1.116860e-06
3.90	13.56	1.143765e-06	1.123349e-06
3.90	13.60	1.149762e-06	1.129979e-06
3.90	13.64	1.155898e-06	1.136717e-06
3.90	13.68	1.161960e-06	1.143331e-06
3.90	13.72	1.167625e-06	1.149520e-06
3.90	13.76	1.173121e-06	1.155558e-06
3.90	13.80	1.178637e-06	1.161662e-06
3.90	13.84	1.185043e-06	1.168669e-06
3.90	13.88	1.192052e-06	1.176207e-06
3.90	13.92	1.199240e-06	1.183882e-06
3.90	13.96	1.206506e-06	1.191614e-06
