# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Gilmore et al. 2012 (Evolving dust model, arXiv:1104.0671)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.50	9.28	8.167455e-06	7.930153e-06
0.50	9.32	8.783592e-06	8.559258e-06
0.50	9.36	9.490128e-06	9.278355e-06
0.50	9.40	1.031421e-05	1.011446e-05
0.50	9.44	1.129597e-05	1.110811e-05
0.50	9.48	1.249123e-05	1.231639e-05
0.50	9.52	1.397542e-05	1.381713e-05
0.50	9.56	1.584680e-05	1.571225e-05
0.50	9.60	1.822603e-05	1.812794e-05
0.50	9.64	2.125685e-05	2.121466e-05
0.50	9.68	2.510968e-05	2.514983e-05
0.50	9.72	2.997543e-05	3.013169e-05
0.50	9.76	3.606110e-05	3.637507e-05
0.50	9.80	4.359049e-05	4.411149e-05
0.50	9.84	5.279306e-05	5.357746e-05
0.50	9.88	6.389628e-05	6.500570e-05
0.50	9.92	7.711299e-05	7.861139e-05
0.50	9.96	9.261987e-05	9.456975e-05
0.50	10.00	1.105432e-04	1.130003e-04
0.50	10.04	1.309361e-04	1.339430e-04
0.50	10.08	1.537644e-04	1.573436e-04
0.50	10.12	1.788917e-04	1.830367e-04
0.50	10.16	2.060658e-04	2.107324e-04
0.50	10.20	2.349186e-04	2.400158e-04
0.50	10.24	2.649599e-04	2.703409e-04
0.50	10.28	2.956199e-04	3.010781e-04
0.50	10.32	3.262868e-04	3.315522e-04
0.50	10.36	3.563223e-04	3.610636e-04
0.50	10.40	3.851277e-04	3.889612e-04
0.50	10.44	4.121542e-04	4.146525e-04
0.50	10.48	4.369146e-04	4.376232e-04
0.50	10.52	4.590537e-04	4.575138e-04
0.50	10.56	4.783216e-04	4.740888e-04
0.50	10.60	4.945539e-04	4.872251e-04
0.50	10.64	5.077117e-04	4.969456e-04
0.50	10.68	5.178215e-04	5.033533e-04
0.50	10.72	5.249585e-04	5.066234e-04
0.50	10.76	5.292781e-04	5.070163e-04
0.50	10.80	5.309536e-04	5.048109e-04
0.50	10.84	5.301890e-04	5.003228e-04
0.50	10.88	5.272458e-04	4.939054e-04
0.50	10.92	5.223778e-04	4.858931e-04
0.50	10.96	5.158505e-04	4.766225e-04
0.50	11.00	5.079423e-04	4.664123e-04
0.50	11.04	4.989074e-04	4.555405e-04
0.50	11.08	4.890063e-04	4.442739e-04
0.50	11.12	4.784899e-04	4.328465e-04
0.50	11.16	4.675791e-04	4.214545e-04
0.50	11.20	4.564847e-04	4.102704e-04
0.50	11.24	4.453869e-04	3.994280e-04
0.50	11.28	4.344342e-04	3.890293e-04
0.50	11.32	4.237554e-04	3.791517e-04
0.50	11.36	4.134485e-04	3.698432e-04
0.50	11.40	4.035860e-04	3.611306e-04
0.50	11.44	3.942228e-04	3.530252e-04
0.50	11.48	3.853937e-04	3.455240e-04
0.50	11.52	3.771155e-04	3.386128e-04
0.50	11.56	3.693921e-04	3.322692e-04
0.50	11.60	3.622175e-04	3.264650e-04
0.50	11.64	3.555769e-04	3.211686e-04
0.50	11.68	3.494489e-04	3.163460e-04
0.50	11.72	3.438075e-04	3.119628e-04
0.50	11.76	3.386245e-04	3.079853e-04
0.50	11.80	3.338702e-04	3.043811e-04
0.50	11.84	3.295144e-04	3.011195e-04
0.50	11.88	3.255279e-04	2.981721e-04
0.50	11.92	3.218822e-04	2.955121e-04
0.50	11.96	3.185507e-04	2.931158e-04
0.50	12.00	3.155086e-04	2.909615e-04
0.50	12.04	3.127332e-04	2.890297e-04
0.50	12.08	3.102039e-04	2.873030e-04
0.50	12.12	3.079017e-04	2.857654e-04
0.50	12.16	3.058097e-04	2.844031e-04
0.50	12.20	3.039136e-04	2.832046e-04
0.50	12.24	3.022008e-04	2.821598e-04
0.50	12.28	3.006595e-04	2.812592e-04
0.50	12.32	2.992787e-04	2.804939e-04
0.50	12.36	2.980484e-04	2.798557e-04
0.50	12.40	2.969594e-04	2.793369e-04
0.50	12.44	2.960033e-04	2.789305e-04
0.50	12.48	2.951719e-04	2.786298e-04
0.50	12.52	2.944578e-04	2.784282e-04
0.50	12.56	2.938538e-04	2.783194e-04
0.50	12.60	2.933536e-04	2.782982e-04
0.50	12.64	2.929512e-04	2.783595e-04
0.50	12.68	2.926414e-04	2.784986e-04
0.50	12.72	2.924194e-04	2.787111e-04
0.50	12.76	2.922804e-04	2.789929e-04
0.50	12.80	2.922206e-04	2.793408e-04
0.50	12.84	2.922366e-04	2.797517e-04
0.50	12.88	2.923247e-04	2.802225e-04
0.50	12.92	2.924817e-04	2.807505e-04
0.50	12.96	2.927058e-04	2.813343e-04
0.50	13.00	2.929951e-04	2.819724e-04
0.50	13.04	2.933482e-04	2.826638e-04
0.50	13.08	2.937636e-04	2.834071e-04
0.50	13.12	2.942391e-04	2.842006e-04
0.50	13.16	2.947735e-04	2.850434e-04
0.50	13.20	2.953665e-04	2.859357e-04
0.50	13.24	2.960187e-04	2.868784e-04
0.50	13.28	2.967320e-04	2.878737e-04
0.50	13.32	2.975076e-04	2.889230e-04
0.50	13.36	2.983470e-04	2.900281e-04
0.50	13.40	2.992506e-04	2.911892e-04
0.50	13.44	3.002179e-04	2.924064e-04
0.50	13.48	3.012488e-04	2.936796e-04
0.50	13.52	3.023426e-04	2.950083e-04
0.50	13.56	3.034979e-04	2.963914e-04
0.50	13.60	3.047132e-04	2.978272e-04
0.50	13.64	3.059857e-04	2.993134e-04
0.50	13.68	3.073123e-04	3.008468e-04
0.50	13.72	3.086856e-04	3.024194e-04
0.50	13.76	3.100945e-04	3.040207e-04
0.50	13.80	3.115322e-04	3.056441e-04
0.50	13.84	3.129846e-04	3.072757e-04
0.50	13.88	3.144578e-04	3.089244e-04
0.50	13.92	3.159614e-04	3.105987e-04
0.50	13.96	3.174952e-04	3.122967e-04
0.50	14.00	3.190412e-04	3.140013e-04
0.50	14.04	3.206022e-04	3.157163e-04
0.50	14.08	3.221752e-04	3.174383e-04
0.50	14.12	3.237607e-04	3.191687e-04
0.50	14.16	3.253581e-04	3.209063e-04
0.50	14.20	3.269639e-04	3.226477e-04
0.50	14.24	3.285720e-04	3.243863e-04
0.50	14.28	3.301665e-04	3.261050e-04
0.50	14.32	3.317267e-04	3.277839e-04
0.50	14.36	3.332214e-04	3.293891e-04
0.50	14.40	3.346105e-04	3.308810e-04
0.50	14.44	3.358359e-04	3.321990e-04
0.50	14.48	3.368163e-04	3.332604e-04
0.50	14.52	3.374646e-04	3.339782e-04
0.50	14.56	3.376806e-04	3.342514e-04
0.50	14.60	3.373495e-04	3.339624e-04
0.50	14.64	3.363146e-04	3.329510e-04
0.50	14.68	3.344316e-04	3.310831e-04
0.50	14.72	3.315626e-04	3.282081e-04
0.50	14.76	3.274749e-04	3.240964e-04
0.50	14.80	3.220758e-04	3.186711e-04
0.50	14.84	3.152022e-04	3.117475e-04
0.50	14.88	3.066295e-04	3.031259e-04
0.50	14.92	2.964347e-04	2.928847e-04
0.50	14.96	2.844490e-04	2.808323e-04
0.50	15.00	2.706515e-04	2.670195e-04
0.50	15.04	2.554291e-04	2.517892e-04
0.50	15.08	2.386933e-04	2.350517e-04
0.50	15.12	2.209317e-04	2.173760e-04
0.50	15.16	2.025244e-04	1.990510e-04
0.50	15.20	1.835082e-04	1.801586e-04
0.50	15.24	1.646646e-04	1.615066e-04
0.50	15.28	1.462367e-04	1.432617e-04
0.50	15.32	1.283757e-04	1.256362e-04
0.50	15.36	1.116620e-04	1.091689e-04
0.50	15.40	9.607311e-05	9.380761e-05
0.50	15.44	8.177433e-05	7.977611e-05
0.50	15.48	6.896352e-05	6.720497e-05
0.50	15.52	5.749411e-05	5.596114e-05
0.50	15.56	4.748442e-05	4.617809e-05
0.50	15.60	3.885248e-05	3.774084e-05
0.50	15.64	3.143556e-05	3.050463e-05
0.50	15.68	2.522000e-05	2.445051e-05
0.50	15.72	2.003355e-05	1.939838e-05
0.50	15.76	1.573489e-05	1.521989e-05
0.50	15.80	1.224527e-05	1.183340e-05
0.50	15.84	9.448387e-06	9.122454e-06
0.50	15.88	7.231347e-06	6.976041e-06
0.50	15.92	5.492243e-06	5.294202e-06
0.50	15.96	4.143476e-06	3.991370e-06
0.50	16.00	3.107476e-06	2.991615e-06
0.60	6.00	8.696243e-15	8.615572e-15
0.60	6.04	2.066079e-14	2.070485e-14
0.60	6.08	4.301682e-14	4.341734e-14
0.60	6.12	8.200402e-14	8.318929e-14
0.60	6.16	1.480858e-13	1.508540e-13
0.60	6.20	2.627007e-13	2.685898e-13
0.60	6.24	4.785078e-13	4.904782e-13
0.60	6.28	9.193253e-13	9.429973e-13
0.60	6.32	1.818841e-12	1.864968e-12
0.60	6.36	3.558641e-12	3.647398e-12
0.60	6.40	6.721752e-12	6.889672e-12
0.60	6.44	1.219293e-11	1.250443e-11
0.60	6.48	2.127301e-11	2.183855e-11
0.60	6.52	3.579035e-11	3.679195e-11
0.60	6.56	5.819757e-11	5.991882e-11
0.60	6.60	9.164209e-11	9.449592e-11
0.60	6.64	1.400959e-10	1.446506e-10
0.60	6.68	2.085412e-10	2.155513e-10
0.60	6.72	3.031688e-10	3.136152e-10
0.60	6.76	4.319698e-10	4.471080e-10
0.60	6.80	6.076256e-10	6.290772e-10
0.60	6.84	8.535919e-10	8.835542e-10
0.60	6.88	1.214289e-09	1.255977e-09
0.60	6.92	1.760006e-09	1.818324e-09
0.60	6.96	2.590429e-09	2.672935e-09
0.60	7.00	3.840347e-09	3.958724e-09
0.60	7.04	5.690442e-09	5.862800e-09
0.60	7.08	8.378156e-09	8.632433e-09
0.60	7.12	1.219475e-08	1.257262e-08
0.60	7.16	1.746194e-08	1.802157e-08
0.60	7.20	2.448626e-08	2.530166e-08
0.60	7.24	3.352519e-08	3.468245e-08
0.60	7.28	4.477966e-08	4.637208e-08
0.60	7.32	5.839508e-08	6.051745e-08
0.60	7.36	7.446194e-08	7.720306e-08
0.60	7.40	9.303447e-08	9.646763e-08
0.60	7.44	1.141758e-07	1.183502e-07
0.60	7.48	1.380261e-07	1.429611e-07
0.60	7.52	1.648473e-07	1.705307e-07
0.60	7.56	1.950508e-07	2.014410e-07
0.60	7.60	2.292352e-07	2.362675e-07
0.60	7.64	2.682478e-07	2.758479e-07
0.60	7.68	3.132218e-07	3.213278e-07
0.60	7.72	3.655222e-07	3.741143e-07
0.60	7.76	4.265942e-07	4.357157e-07
0.60	7.80	4.977466e-07	5.075053e-07
0.60	7.84	5.800019e-07	5.905538e-07
0.60	7.88	6.740644e-07	6.855934e-07
0.60	7.92	7.803569e-07	7.930526e-07
0.60	7.96	8.990458e-07	9.130741e-07
0.60	8.00	1.030070e-06	1.045532e-06
0.60	8.04	1.173231e-06	1.190126e-06
0.60	8.08	1.328242e-06	1.346433e-06
0.60	8.12	1.494603e-06	1.513785e-06
0.60	8.16	1.671390e-06	1.691053e-06
0.60	8.20	1.857261e-06	1.876657e-06
0.60	8.24	2.050627e-06	2.068754e-06
0.60	8.28	2.249700e-06	2.265320e-06
0.60	8.32	2.452433e-06	2.464116e-06
0.60	8.36	2.656292e-06	2.662441e-06
0.60	8.40	2.858084e-06	2.856929e-06
0.60	8.44	3.054184e-06	3.043773e-06
0.60	8.48	3.240910e-06	3.219142e-06
0.60	8.52	3.414971e-06	3.379659e-06
0.60	8.56	3.574067e-06	3.523018e-06
0.60	8.60	3.717296e-06	3.648407e-06
0.60	8.64	3.845227e-06	3.756623e-06
0.60	8.68	3.959935e-06	3.850109e-06
0.60	8.72	4.064922e-06	3.932846e-06
0.60	8.76	4.165253e-06	4.010492e-06
0.60	8.80	4.267089e-06	4.089882e-06
0.60	8.84	4.377051e-06	4.178390e-06
0.60	8.88	4.502390e-06	4.284134e-06
0.60	8.92	4.651757e-06	4.416737e-06
0.60	8.96	4.834257e-06	4.586276e-06
0.60	9.00	5.057191e-06	4.800821e-06
0.60	9.04	5.324168e-06	5.064351e-06
0.60	9.08	5.634116e-06	5.375565e-06
0.60	9.12	5.983362e-06	5.730027e-06
0.60	9.16	6.370956e-06	6.125941e-06
0.60	9.20	6.801302e-06	6.567011e-06
0.60	9.24	7.281500e-06	7.059581e-06
0.60	9.28	7.820691e-06	7.611836e-06
0.60	9.32	8.431963e-06	8.235942e-06
0.60	9.36	9.134268e-06	8.950340e-06
0.60	9.40	9.956531e-06	9.783947e-06
0.60	9.44	1.094135e-05	1.077990e-05
0.60	9.48	1.214780e-05	1.199879e-05
0.60	9.52	1.365532e-05	1.352269e-05
0.60	9.56	1.556704e-05	1.545870e-05
0.60	9.60	1.800923e-05	1.793898e-05
0.60	9.64	2.113166e-05	2.112039e-05
0.60	9.68	2.511078e-05	2.518679e-05
0.60	9.72	3.014264e-05	3.034183e-05
0.60	9.76	3.643760e-05	3.680383e-05
0.60	9.80	4.421991e-05	4.480473e-05
0.60	9.84	5.371492e-05	5.457659e-05
0.60	9.88	6.513999e-05	6.634137e-05
0.60	9.92	7.869095e-05	8.029616e-05
0.60	9.96	9.452093e-05	9.659107e-05
0.60	10.00	1.127257e-04	1.153129e-04
0.60	10.04	1.333201e-04	1.364611e-04
0.60	10.08	1.562261e-04	1.599340e-04
0.60	10.12	1.812596e-04	1.855154e-04
0.60	10.16	2.081244e-04	2.128680e-04
0.60	10.20	2.364192e-04	2.415415e-04
0.60	10.24	2.656328e-04	2.709674e-04
0.60	10.28	2.951872e-04	3.005080e-04
0.60	10.32	3.244777e-04	3.294966e-04
0.60	10.36	3.528883e-04	3.572594e-04
0.60	10.40	3.798599e-04	3.831912e-04
0.60	10.44	4.048992e-04	4.067625e-04
0.60	10.48	4.275806e-04	4.275301e-04
0.60	10.52	4.476094e-04	4.452050e-04
0.60	10.56	4.647936e-04	4.596185e-04
0.60	10.60	4.790160e-04	4.707039e-04
0.60	10.64	4.902735e-04	4.785271e-04
0.60	10.68	4.986215e-04	4.832246e-04
0.60	10.72	5.041582e-04	4.849960e-04
0.60	10.76	5.070578e-04	4.841195e-04
0.60	10.80	5.075085e-04	4.808853e-04
0.60	10.84	5.057208e-04	4.756089e-04
0.60	10.88	5.019546e-04	4.686340e-04
0.60	10.92	4.964608e-04	4.602818e-04
0.60	10.96	4.894986e-04	4.508708e-04
0.60	11.00	4.813366e-04	4.406998e-04
0.60	11.04	4.722181e-04	4.300262e-04
0.60	11.08	4.623884e-04	4.190928e-04
0.60	11.12	4.520802e-04	4.081097e-04
0.60	11.16	4.414954e-04	3.972494e-04
0.60	11.20	4.308236e-04	3.866606e-04
0.60	11.24	4.202249e-04	3.764560e-04
0.60	11.28	4.098296e-04	3.667190e-04
0.60	11.32	3.997492e-04	3.575113e-04
0.60	11.36	3.900664e-04	3.488683e-04
0.60	11.40	3.808403e-04	3.408069e-04
0.60	11.44	3.721144e-04	3.333302e-04
0.60	11.48	3.639135e-04	3.264293e-04
0.60	11.52	3.562467e-04	3.200856e-04
0.60	11.56	3.491122e-04	3.142740e-04
0.60	11.60	3.424990e-04	3.089652e-04
0.60	11.64	3.363893e-04	3.041273e-04
0.60	11.68	3.307598e-04	2.997271e-04
0.60	11.72	3.255838e-04	2.957314e-04
0.60	11.76	3.208332e-04	2.921084e-04
0.60	11.80	3.164787e-04	2.888277e-04
0.60	11.84	3.124919e-04	2.858609e-04
0.60	11.88	3.088448e-04	2.831815e-04
0.60	11.92	3.055108e-04	2.807654e-04
0.60	11.96	3.024653e-04	2.785906e-04
0.60	12.00	2.996855e-04	2.766376e-04
0.60	12.04	2.971505e-04	2.748887e-04
0.60	12.08	2.948414e-04	2.733281e-04
0.60	12.12	2.927410e-04	2.719412e-04
0.60	12.16	2.908338e-04	2.707155e-04
0.60	12.20	2.891071e-04	2.696408e-04
0.60	12.24	2.875494e-04	2.687080e-04
0.60	12.28	2.861500e-04	2.679084e-04
0.60	12.32	2.848991e-04	2.672340e-04
0.60	12.36	2.837876e-04	2.666775e-04
0.60	12.40	2.828071e-04	2.662319e-04
0.60	12.44	2.819500e-04	2.658907e-04
0.60	12.48	2.812088e-04	2.656476e-04
0.60	12.52	2.805767e-04	2.654968e-04
0.60	12.56	2.800469e-04	2.654324e-04
0.60	12.60	2.796137e-04	2.654494e-04
0.60	12.64	2.792717e-04	2.655431e-04
0.60	12.68	2.790160e-04	2.657095e-04
0.60	12.72	2.788423e-04	2.659444e-04
0.60	12.76	2.787463e-04	2.662443e-04
0.60	12.80	2.787247e-04	2.666061e-04
0.60	12.84	2.787742e-04	2.670273e-04
0.60	12.88	2.788917e-04	2.675049e-04
0.60	12.92	2.790744e-04	2.680367e-04
0.60	12.96	2.793206e-04	2.686214e-04
0.60	13.00	2.796287e-04	2.692578e-04
0.60	13.04	2.799974e-04	2.699448e-04
0.60	13.08	2.804252e-04	2.706812e-04
0.60	13.12	2.809100e-04	2.714652e-04
0.60	13.16	2.814507e-04	2.722962e-04
0.60	13.20	2.820472e-04	2.731745e-04
0.60	13.24	2.827003e-04	2.741009e-04
0.60	13.28	2.834114e-04	2.750775e-04
0.60	13.32	2.841819e-04	2.761057e-04
0.60	13.36	2.850134e-04	2.771871e-04
0.60	13.40	2.859059e-04	2.783220e-04
0.60	13.44	2.868587e-04	2.795100e-04
0.60	13.48	2.878721e-04	2.807514e-04
0.60	13.52	2.889449e-04	2.820452e-04
0.60	13.56	2.900759e-04	2.833904e-04
0.60	13.60	2.912634e-04	2.847855e-04
0.60	13.64	2.925047e-04	2.862278e-04
0.60	13.68	2.937965e-04	2.877141e-04
0.60	13.72	2.951316e-04	2.892364e-04
0.60	13.76	2.964984e-04	2.907841e-04
0.60	13.80	2.978902e-04	2.923504e-04
0.60	13.84	2.992927e-04	2.939211e-04
0.60	13.88	3.007119e-04	2.955051e-04
0.60	13.92	3.021583e-04	2.971123e-04
0.60	13.96	3.036332e-04	2.987415e-04
0.60	14.00	3.051184e-04	3.003760e-04
0.60	14.04	3.066176e-04	3.020200e-04
0.60	14.08	3.081279e-04	3.036706e-04
0.60	14.12	3.096497e-04	3.053287e-04
0.60	14.16	3.111821e-04	3.069930e-04
0.60	14.20	3.127220e-04	3.086605e-04
0.60	14.24	3.142628e-04	3.103239e-04
0.60	14.28	3.157876e-04	3.119651e-04
0.60	14.32	3.172739e-04	3.135624e-04
0.60	14.36	3.186895e-04	3.150808e-04
0.60	14.40	3.199923e-04	3.164786e-04
0.60	14.44	3.211194e-04	3.176904e-04
0.60	14.48	3.219870e-04	3.186311e-04
0.60	14.52	3.225031e-04	3.192081e-04
0.60	14.56	3.225613e-04	3.193152e-04
0.60	14.60	3.220459e-04	3.188334e-04
0.60	14.64	3.207927e-04	3.175945e-04
0.60	14.68	3.186555e-04	3.154646e-04
0.60	14.72	3.155008e-04	3.122960e-04
0.60	14.76	3.110914e-04	3.078550e-04
0.60	14.80	3.053478e-04	3.020800e-04
0.60	14.84	2.981177e-04	2.947953e-04
0.60	14.88	2.891874e-04	2.858154e-04
0.60	14.92	2.786818e-04	2.752666e-04
0.60	14.96	2.664582e-04	2.629816e-04
0.60	15.00	2.525226e-04	2.490390e-04
0.60	15.04	2.372912e-04	2.338102e-04
0.60	15.08	2.206979e-04	2.172275e-04
0.60	15.12	2.032574e-04	1.998870e-04
0.60	15.16	1.853660e-04	1.820922e-04
0.60	15.20	1.670667e-04	1.639285e-04
0.60	15.24	1.490967e-04	1.461561e-04
0.60	15.28	1.316764e-04	1.289236e-04
0.60	15.32	1.149354e-04	1.124163e-04
0.60	15.36	9.939161e-05	9.711346e-05
0.60	15.40	8.500557e-05	8.294850e-05
0.60	15.44	7.191338e-05	7.011160e-05
0.60	15.48	6.027818e-05	5.870356e-05
0.60	15.52	4.994504e-05	4.858180e-05
0.60	15.56	4.099336e-05	3.983921e-05
0.60	15.60	3.332836e-05	3.235259e-05
0.60	15.64	2.678965e-05	2.597830e-05
0.60	15.68	2.135424e-05	2.068867e-05
0.60	15.72	1.685614e-05	1.631089e-05
0.60	15.76	1.315931e-05	1.272075e-05
0.60	15.80	1.018286e-05	9.834436e-06
0.60	15.84	7.814182e-06	7.540328e-06
0.60	15.88	5.949495e-06	5.736394e-06
0.60	15.92	4.498279e-06	4.334102e-06
0.60	15.96	3.380097e-06	3.254710e-06
0.60	16.00	2.526721e-06	2.431744e-06
0.80	6.00	1.026601e-14	1.015898e-14
0.80	6.04	2.400179e-14	2.403029e-14
0.80	6.08	4.914912e-14	4.956996e-14
0.80	6.12	9.222797e-14	9.350971e-14
0.80	6.16	1.641647e-13	1.671756e-13
0.80	6.20	2.874044e-13	2.938131e-13
0.80	6.24	5.180670e-13	5.310665e-13
0.80	6.28	9.913955e-13	1.017016e-12
0.80	6.32	1.967157e-12	2.017004e-12
0.80	6.36	3.869691e-12	3.965713e-12
0.80	6.40	7.340467e-12	7.522595e-12
0.80	6.44	1.334340e-11	1.368216e-11
0.80	6.48	2.329117e-11	2.390763e-11
0.80	6.52	3.917250e-11	4.026640e-11
0.80	6.56	6.365899e-11	6.554181e-11
0.80	6.60	1.001650e-10	1.032896e-10
0.80	6.64	1.529622e-10	1.579487e-10
0.80	6.68	2.273826e-10	2.350481e-10
0.80	6.72	3.300592e-10	3.414605e-10
0.80	6.76	4.696088e-10	4.860960e-10
0.80	6.80	6.599146e-10	6.832356e-10
0.80	6.84	9.269127e-10	9.594476e-10
0.80	6.88	1.320035e-09	1.365290e-09
0.80	6.92	1.918477e-09	1.981845e-09
0.80	6.96	2.835612e-09	2.925486e-09
0.80	7.00	4.224528e-09	4.353975e-09
0.80	7.04	6.288226e-09	6.477580e-09
0.80	7.08	9.289657e-09	9.570321e-09
0.80	7.12	1.354630e-08	1.396507e-08
0.80	7.16	1.940231e-08	2.002436e-08
0.80	7.20	2.717423e-08	2.808215e-08
0.80	7.24	3.710564e-08	3.839443e-08
0.80	7.28	4.935341e-08	5.112359e-08
0.80	7.32	6.399005e-08	6.633949e-08
0.80	7.36	8.101101e-08	8.402509e-08
0.80	7.40	1.003654e-07	1.041057e-07
0.80	7.44	1.220152e-07	1.265097e-07
0.80	7.48	1.460120e-07	1.512501e-07
0.80	7.52	1.725493e-07	1.784807e-07
0.80	7.56	2.019952e-07	2.085350e-07
0.80	7.60	2.349187e-07	2.419578e-07
0.80	7.64	2.721282e-07	2.795482e-07
0.80	7.68	3.146910e-07	3.223888e-07
0.80	7.72	3.638623e-07	3.717800e-07
0.80	7.76	4.209145e-07	4.290613e-07
0.80	7.80	4.869197e-07	4.953714e-07
0.80	7.84	5.626170e-07	5.714983e-07
0.80	7.88	6.484047e-07	6.578672e-07
0.80	7.92	7.444116e-07	7.546089e-07
0.80	7.96	8.505503e-07	8.616085e-07
0.80	8.00	9.665628e-07	9.785417e-07
0.80	8.04	1.092121e-06	1.104977e-06
0.80	8.08	1.226891e-06	1.240446e-06
0.80	8.12	1.370419e-06	1.384346e-06
0.80	8.16	1.521945e-06	1.535735e-06
0.80	8.20	1.680362e-06	1.693300e-06
0.80	8.24	1.844343e-06	1.855506e-06
0.80	8.28	2.012375e-06	2.020653e-06
0.80	8.32	2.182685e-06	2.186825e-06
0.80	8.36	2.353025e-06	2.351652e-06
0.80	8.40	2.520564e-06	2.512182e-06
0.80	8.44	2.682149e-06	2.665128e-06
0.80	8.48	2.834637e-06	2.807239e-06
0.80	8.52	2.975319e-06	2.935751e-06
0.80	8.56	3.102496e-06	3.048982e-06
0.80	8.60	3.215795e-06	3.146663e-06
0.80	8.64	3.316201e-06	3.229992e-06
0.80	8.68	3.406126e-06	3.301715e-06
0.80	8.72	3.489410e-06	3.366112e-06
0.80	8.76	3.571466e-06	3.429141e-06
0.80	8.80	3.658694e-06	3.497820e-06
0.80	8.84	3.757757e-06	3.579505e-06
0.80	8.88	3.875758e-06	3.682099e-06
0.80	8.92	4.021061e-06	3.814862e-06
0.80	8.96	4.202344e-06	3.987357e-06
0.80	9.00	4.426190e-06	4.206846e-06
0.80	9.04	4.695116e-06	4.476097e-06
0.80	9.08	5.006510e-06	4.792104e-06
0.80	9.12	5.354928e-06	5.148488e-06
0.80	9.16	5.738138e-06	5.542038e-06
0.80	9.20	6.160276e-06	5.976126e-06
0.80	9.24	6.629215e-06	6.457868e-06
0.80	9.28	7.155768e-06	6.997198e-06
0.80	9.32	7.755539e-06	7.608941e-06
0.80	9.36	8.450614e-06	8.314899e-06
0.80	9.40	9.273801e-06	9.148155e-06
0.80	9.44	1.027292e-05	1.015744e-05
0.80	9.48	1.151407e-05	1.141079e-05
0.80	9.52	1.308510e-05	1.299924e-05
0.80	9.56	1.509899e-05	1.504028e-05
0.80	9.60	1.769270e-05	1.767744e-05
0.80	9.64	2.102621e-05	2.107846e-05
0.80	9.68	2.528581e-05	2.543757e-05
0.80	9.72	3.067494e-05	3.096621e-05
0.80	9.76	3.740533e-05	3.788411e-05
0.80	9.80	4.569358e-05	4.641500e-05
0.80	9.84	5.574587e-05	5.677052e-05
0.80	9.88	6.774652e-05	6.913755e-05
0.80	9.92	8.184399e-05	8.366283e-05
0.80	9.96	9.813371e-05	1.004349e-04
0.80	10.00	1.166437e-04	1.194680e-04
0.80	10.04	1.373124e-04	1.406796e-04
0.80	10.08	1.599819e-04	1.638828e-04
0.80	10.12	1.843893e-04	1.887762e-04
0.80	10.16	2.101741e-04	2.149544e-04
0.80	10.20	2.368997e-04	2.419289e-04
0.80	10.24	2.640473e-04	2.691240e-04
0.80	10.28	2.910569e-04	2.959238e-04
0.80	10.32	3.173678e-04	3.217125e-04
0.80	10.36	3.424327e-04	3.458951e-04
0.80	10.40	3.657831e-04	3.679711e-04
0.80	10.44	3.870358e-04	3.875381e-04
0.80	10.48	4.058770e-04	4.042823e-04
0.80	10.52	4.221125e-04	4.180323e-04
0.80	10.56	4.356390e-04	4.287233e-04
0.80	10.60	4.464101e-04	4.363711e-04
0.80	10.64	4.544714e-04	4.410996e-04
0.80	10.68	4.599176e-04	4.430873e-04
0.80	10.72	4.628784e-04	4.425624e-04
0.80	10.76	4.635521e-04	4.398199e-04
0.80	10.80	4.621452e-04	4.351565e-04
0.80	10.84	4.588723e-04	4.288769e-04
0.80	10.88	4.539833e-04	4.212975e-04
0.80	10.92	4.477164e-04	4.127071e-04
0.80	10.96	4.403125e-04	4.033857e-04
0.80	11.00	4.320156e-04	3.935903e-04
0.80	11.04	4.230420e-04	3.835363e-04
0.80	11.08	4.136041e-04	3.734221e-04
0.80	11.12	4.038995e-04	3.634149e-04
0.80	11.16	3.940953e-04	3.536473e-04
0.80	11.20	3.843436e-04	3.442291e-04
0.80	11.24	3.747704e-04	3.352390e-04
0.80	11.28	3.654758e-04	3.267322e-04
0.80	11.32	3.565428e-04	3.187464e-04
0.80	11.36	3.480294e-04	3.112985e-04
0.80	11.40	3.399740e-04	3.043906e-04
0.80	11.44	3.324015e-04	2.980149e-04
0.80	11.48	3.253228e-04	2.921547e-04
0.80	11.52	3.187365e-04	2.867869e-04
0.80	11.56	3.126323e-04	2.818841e-04
0.80	11.60	3.069934e-04	2.774164e-04
0.80	11.64	3.017986e-04	2.733534e-04
0.80	11.68	2.970233e-04	2.696643e-04
0.80	11.72	2.926409e-04	2.663192e-04
0.80	11.76	2.886244e-04	2.632898e-04
0.80	11.80	2.849472e-04	2.605498e-04
0.80	11.84	2.815834e-04	2.580749e-04
0.80	11.88	2.785086e-04	2.558428e-04
0.80	11.92	2.756997e-04	2.538330e-04
0.80	11.96	2.731356e-04	2.520274e-04
0.80	12.00	2.707969e-04	2.504096e-04
0.80	12.04	2.686661e-04	2.489650e-04
0.80	12.08	2.667272e-04	2.476803e-04
0.80	12.12	2.649659e-04	2.465437e-04
0.80	12.16	2.633693e-04	2.455446e-04
0.80	12.20	2.619270e-04	2.446747e-04
0.80	12.24	2.606296e-04	2.439267e-04
0.80	12.28	2.594683e-04	2.432934e-04
